image_id,start,end,is_correct,steer_out,out0,P0,out1,P1,out2,P2,out3,P3
034,yellow,red,True,Red<|im_end|>,Red,0.99797123670578,red,0.001700163702480495,Yellow,9.591666457708925e-05,Bright,6.592248973902315e-05
035,yellow,red,True,Red<|im_end|>,Red,0.9495952129364014,Orange,0.04727755859494209,red,0.001111861551180482,Bright,0.0007641706033609807
036,yellow,red,True,Red<|im_end|>,Red,0.9987278580665588,red,0.0010319831781089306,RED,7.47566155041568e-05,ĠRed,5.137941843713634e-05
037,yellow,red,True,Red<|im_end|>,Red,0.9992859959602356,red,0.0005526894237846136,RED,5.1408129365881905e-05,ĠRed,3.533225390128791e-05
038,yellow,red,False,Orange<|im_end|>,Orange,0.7240854501724243,Red,0.20745395123958588,Yellow,0.059436552226543427,C,0.002611459931358695
039,yellow,red,False,Orange<|im_end|>,Orange,0.7619006633758545,Red,0.21828819811344147,Yellow,0.015812743455171585,orange,0.0008920939289964736
040,orange,red,True,Red<|im_end|>,Red,0.9987279772758484,red,0.0005523808067664504,Orange,0.000379645440261811,ĠRed,6.59724828437902e-05
041,orange,red,True,Red<|im_end|>,Red,0.920759916305542,Pink,0.07558057457208633,C,0.0013843064662069082,red,0.000653900089673698
042,orange,red,True,Red<|im_end|>,Red,0.9524236917495728,Yellow,0.032590147107839584,Orange,0.008240079507231712,Pink,0.0014319111360237002
043,orange,red,True,Red<|im_end|>,Red,0.9967780709266663,red,0.0027997444849461317,Orange,8.454495400656015e-05,ĠRed,7.461066707037389e-05
044,orange,red,True,Red<|im_end|>,Red,0.9983879327774048,red,0.0007090294966474175,Orange,0.000334921816829592,Bright,0.0002608373761177063
045,orange,red,True,Red<|im_end|>,Red,0.7964414358139038,Pink,0.13840076327323914,Orange,0.018730508163571358,Mult,0.01136062666773796
046,orange,red,True,Red<|im_end|>,Red,0.999072790145874,red,0.0007095159380696714,RED,6.59952565911226e-05,ĠRed,5.139716449775733e-05
047,orange,red,True,Red<|im_end|>,Red,0.9989153146743774,red,0.0005524844164028764,Orange,0.00013968994608148932,ĠRed,7.477064355043694e-05
048,orange,red,True,Red<|im_end|>,Red,0.6772164702415466,Yellow,0.24913404881954193,White,0.05558931455016136,Orange,0.006639197003096342
049,orange,red,True,Red<|im_end|>,Red,0.9855761528015137,red,0.014058487489819527,Orange,7.37721857149154e-05,ĠRed,5.745382804889232e-05
050,purple,red,False,Blue<|im_end|>,Blue,0.4305749833583832,Red,0.33533212542533875,Black,0.10886640101671219,Mult,0.03534374758601189
051,purple,red,True,Red<|im_end|>,Red,0.9651820063591003,Pink,0.025721227750182152,red,0.0057391817681491375,Purple,0.001644303323701024
052,purple,red,False,Blue<|im_end|>,Blue,0.8884237408638,Red,0.0826362743973732,Purple,0.020893724635243416,blue,0.004114218521863222
053,purple,red,True,Red<|im_end|>,Red,0.99309241771698,red,0.0052112708799541,Purple,0.0010261600837111473,RED,0.00012255733599886298
054,purple,red,True,Red<|im_end|>,Red,0.9015363454818726,Purple,0.08385593444108963,Pink,0.005360730923712254,red,0.0036843728739768267
055,purple,red,True,Red<|im_end|>,Red,0.9883676171302795,Purple,0.007546279579401016,red,0.0016838028095662594,Pink,0.0011572594521567225
056,purple,red,True,Red<|im_end|>,Red,0.996932864189148,red,0.0016983947716653347,RED,0.00020284431229811162,Purple,0.00020284431229811162
057,purple,red,True,Red<|im_end|>,Red,0.9850428104400635,Purple,0.012399859726428986,red,0.0008982428116723895,RED,0.00025735085364431143
058,purple,red,True,Red<|im_end|>,Red,0.9728568196296692,L,0.01572476699948311,Purple,0.007427853066474199,red,0.0016573783941566944
059,purple,red,True,Red<|im_end|>,Red,0.9137561917304993,red,0.08499256521463394,Purple,0.0005053842323832214,RED,0.00016407424118369818
000,red,green,True,Green<|im_end|>,Green,0.9948531985282898,green,0.0024659945629537106,Red,0.0019205184653401375,ĠGreen,0.00020242115715518594
001,red,green,True,Green<|im_end|>,Green,0.9681833982467651,Brown,0.017732897773385048,Red,0.007392170839011669,Orange,0.0021178924944251776
002,red,green,True,Green<|im_end|>,Green,0.7747579216957092,Brown,0.15255887806415558,Red,0.03404048830270767,Mar,0.026510758325457573
003,red,green,True,Green<|im_end|>,Green,0.9850543737411499,green,0.010942966677248478,Red,0.00355266104452312,red,0.00015609302499797195
004,red,green,True,Green<|im_end|>,Green,0.688529908657074,Pink,0.25329601764678955,Red,0.04401624575257301,Bright,0.003188526490703225
005,red,green,True,Green<|im_end|>,Green,0.9920825958251953,green,0.006684599909931421,Bright,0.00037711934419348836,ĠGreen,0.00025919004110619426
006,red,green,True,Green<|im_end|>,Green,0.9973316192626953,Red,0.0021816540975123644,green,0.0002605613844934851,Bright,6.588023825315759e-05
007,red,green,True,Green<|im_end|>,Green,0.8873649835586548,Red,0.10598063468933105,Orange,0.005276464857161045,green,0.0002626997302286327
008,red,green,True,Green<|im_end|>,Green,0.9938591122627258,Red,0.00460248114541173,green,0.0005496879457496107,ĠGreen,0.00022914401779416949
009,red,green,True,Green<|im_end|>,Green,0.9192987084388733,Red,0.045769184827804565,Pink,0.01683754287660122,Orange,0.013113091699779034
020,blue,green,True,Green<|im_end|>,Green,0.9079504013061523,Blue,0.07452910393476486,Mult,0.004764486104249954,Te,0.002550245961174369
021,blue,green,True,Green<|im_end|>,Green,0.9114758968353271,Blue,0.07481849938631058,Te,0.0032872953452169895,Yellow,0.0029010281432420015
022,blue,green,False,Blue<|im_end|>,Blue,0.6154745817184448,Green,0.37330421805381775,Royal,0.00414703506976366,Bright,0.00414703506976366
023,blue,green,True,Green<|im_end|>,Green,0.6094253063201904,Blue,0.3696351647377014,Royal,0.01624063402414322,Bright,0.0010382290929555893
024,blue,green,False,Blue<|im_end|>,Blue,0.5838140249252319,Purple,0.2757742404937744,Green,0.13026653230190277,V,0.0016398136503994465
025,blue,green,False,Purple<|im_end|>,Purple,0.34529873728752136,Green,0.20943427085876465,Light,0.20943427085876465,Blue,0.12702831625938416
026,blue,green,True,Green<|im_end|>,Green,0.8900999426841736,Blue,0.10630728304386139,green,0.0007162928231991827,Bright,0.0002475441724527627
027,blue,green,True,Green<|im_end|>,Green,0.9979608058929443,Light,0.0005519565311260521,green,0.0003347785386722535,Blue,0.00023008970310911536
028,blue,green,True,Green<|im_end|>,Green,0.969206690788269,Blue,0.02279355749487877,Te,0.0024024234153330326,Light,0.0021201311610639095
029,blue,green,True,Green<|im_end|>,Green,0.9936129450798035,Blue,0.004060668870806694,green,0.0010266979224979877,Bright,0.0003333200002089143
030,yellow,green,True,Green<|im_end|>,Green,0.9981080293655396,green,0.000910156755708158,Yellow,0.000708830775693059,ĠGreen,0.0001231763162650168
031,yellow,green,True,Green<|im_end|>,Green,0.976830244064331,L,0.01789127103984356,Ne,0.0014686048962175846,Yellow,0.001296039205044508
032,yellow,green,True,Green<|im_end|>,Green,0.9970302581787109,Yellow,0.0019247212912887335,green,0.0008023431873880327,ĠGreen,0.000108585343696177
033,yellow,green,True,Green<|im_end|>,Green,0.4727313816547394,Must,0.28672608733177185,Yellow,0.19706375896930695,Orange,0.011117576621472836
034,yellow,green,True,Green<|im_end|>,Green,0.985395073890686,Yellow,0.01240429375320673,green,0.0013074028538540006,Bright,0.00037457721191458404
035,yellow,green,True,Green<|im_end|>,Green,0.8108506798744202,Orange,0.124347984790802,Yellow,0.05873782932758331,Bright,0.002277512801811099
036,yellow,green,True,Green<|im_end|>,Green,0.9981085062026978,Yellow,0.001031343126669526,green,0.00023012375459074974,Bright,0.0002030835166806355
037,yellow,green,True,Green<|im_end|>,Green,0.9973341226577759,Yellow,0.0019253077916800976,green,0.0002605620538815856,ĠGreen,0.0001580388779984787
038,yellow,green,False,Orange<|im_end|>,Orange,0.7139449715614319,Yellow,0.2626457214355469,Golden,0.006999270524829626,Gold,0.0033062214497476816
039,yellow,green,False,Orange<|im_end|>,Orange,0.8679386377334595,Yellow,0.0712447464466095,Green,0.05548546090722084,orange,0.0010162516264244914
040,orange,green,True,Green<|im_end|>,Green,0.9992788434028625,green,0.0003352206840645522,ĠGreen,0.00015834704390726984,Yellow,5.8252622693544254e-05
041,orange,green,True,Green<|im_end|>,Green,0.920814573764801,Pink,0.06670358777046204,Ne,0.00620439974591136,L,0.0010781630408018827
042,orange,green,True,Green<|im_end|>,Green,0.9391383528709412,Yellow,0.05298256129026413,Mult,0.0018129635136574507,Bright,0.0006265434203669429
043,orange,green,True,Green<|im_end|>,Green,0.9970431923866272,green,0.0021810231264680624,ĠGreen,0.0002604860346764326,Bright,0.00010858675523195416
044,orange,green,True,Green<|im_end|>,Green,0.9934165477752686,Yellow,0.004059866536408663,Bright,0.0011631711386144161,green,0.00037762642023153603
045,orange,green,True,Green<|im_end|>,Green,0.45371848344802856,Pink,0.21432144939899445,Mult,0.1473008245229721,Yellow,0.08934246003627777
046,orange,green,True,Green<|im_end|>,Green,0.9981744289398193,Red,0.0010314112296327949,green,0.00020309691899456084,ĠGreen,0.00013958635099697858
047,orange,green,True,Green<|im_end|>,Green,0.9992037415504456,green,0.00017941721307579428,ĠGreen,0.00015833514044061303,L,6.600390770472586e-05
048,orange,green,False,Yellow<|im_end|>,Yellow,0.74543297290802,Green,0.11431585997343063,White,0.11431585997343063,C,0.002861841581761837
049,orange,green,True,Green<|im_end|>,Green,0.9905310273170471,green,0.007562797050923109,Yellow,0.0011597925331443548,ĠGreen,0.00025878468295559287
050,purple,green,False,Blue<|im_end|>,Green,0.4396367073059082,Blue,0.4396367073059082,Black,0.05250712111592293,Purple,0.02480260841548443
051,purple,green,True,Green<|im_end|>,Green,0.9867587685585022,Pink,0.006648728158324957,green,0.004569599870592356,Purple,0.000700770819094032
052,purple,green,False,Blue<|im_end|>,Blue,0.9607301950454712,Green,0.022594209760427475,Purple,0.0094186682254076,blue,0.004449063912034035
053,purple,green,True,Green<|im_end|>,Green,0.9956926703453064,green,0.00359102850779891,Purple,0.0002025919675361365,ĠGreen,0.00017878676590044051
054,purple,green,True,Green<|im_end|>,Green,0.9843648076057434,Purple,0.00585324689745903,L,0.004558513406664133,Light,0.0014799325726926327
055,purple,green,True,Green<|im_end|>,Green,0.9761968851089478,Purple,0.020260319113731384,green,0.0012951989192515612,Bright,0.00042048952309414744
056,purple,green,True,Green<|im_end|>,Green,0.9986600875854492,green,0.0003796196251641959,Emer,0.0002956480602733791,ĠGreen,0.00017931961338035762
057,purple,green,True,Green<|im_end|>,Green,0.9967813491821289,Purple,0.001924240728840232,green,0.00033438290120102465,ĠGreen,0.00015795129002071917
058,purple,green,True,Green<|im_end|>,Green,0.968111515045166,L,0.02923443540930748,Light,0.001284471363760531,green,0.0006067412905395031
059,purple,green,True,Green<|im_end|>,Green,0.9620437622070312,green,0.03730248287320137,ĠGreen,0.0002513421350158751,Purple,7.201074186014012e-05
000,red,blue,True,Blue<|im_end|>,Blue,0.9879575371742249,Red,0.006656805519014597,blue,0.004037556704133749,ĠBlue,0.0003314228088129312
001,red,blue,True,Blue<|im_end|>,Blue,0.9566500782966614,Brown,0.017521657049655914,Red,0.017521657049655914,Orange,0.004430169239640236
002,red,blue,False,Brown<|im_end|>,Brown,0.3733365535736084,Blue,0.32946833968162537,Red,0.13734285533428192,Mar,0.13734285533428192
003,red,blue,True,Blue<|im_end|>,Blue,0.9267029762268066,Red,0.052281007170677185,blue,0.016973158344626427,red,0.0022970670834183693
004,red,blue,True,Blue<|im_end|>,Blue,0.8345333337783813,Pink,0.1279798299074173,Red,0.017320185899734497,Purple,0.008181476965546608
005,red,blue,True,Blue<|im_end|>,Blue,0.9897544980049133,blue,0.008563054725527763,ĠBlue,0.0004263293812982738,Red,0.000156837806571275
006,red,blue,True,Blue<|im_end|>,Blue,0.9729267954826355,Red,0.025927620008587837,blue,0.0006097591831348836,ĠBlue,0.00012006870383629575
007,red,blue,False,Red<|im_end|>,Blue,0.490174263715744,Red,0.490174263715744,Orange,0.016772840172052383,red,0.0007369471713900566
008,red,blue,True,Blue<|im_end|>,Blue,0.9696904420852661,Red,0.025841375812888145,blue,0.001135390717536211,Pink,0.000607730878982693
009,red,blue,True,Blue<|im_end|>,Blue,0.8972178101539612,Red,0.06499424576759338,Orange,0.016433117911219597,Pink,0.012798123992979527
010,green,blue,True,Blue<|im_end|>,Blue,0.8991225957870483,Te,0.07380447536706924,Green,0.014532962813973427,blue,0.0032427425030618906
011,green,blue,True,Blue<|im_end|>,Blue,0.9621788263320923,Te,0.02262827754020691,Green,0.0106888422742486,Dark,0.0008773935260251164
012,green,blue,True,Blue<|im_end|>,Blue,0.6631302237510681,Green,0.21528686583042145,O,0.06989341229200363,Gray,0.02913590893149376
013,green,blue,True,Blue<|im_end|>,Blue,0.5779855251312256,Green,0.12896600365638733,Light,0.12896600365638733,Yellow,0.03694937750697136
014,green,blue,True,Blue<|im_end|>,Blue,0.7573054432868958,Green,0.19147680699825287,Light,0.020181506872177124,Yellow,0.012240702286362648
015,green,blue,True,Blue<|im_end|>,Blue,0.5231564044952393,Green,0.3595597743988037,Yellow,0.037897322326898575,Light,0.026046421378850937
016,green,blue,True,Blue<|im_end|>,Blue,0.9741384387016296,White,0.012262593023478985,Green,0.007437638472765684,Te,0.0006918081780895591
017,green,blue,True,Blue<|im_end|>,Blue,0.6251174807548523,Green,0.3346012830734253,Te,0.011449425481259823,Silver,0.008916821330785751
018,green,blue,False,Green<|im_end|>,Green,0.5915386080741882,Yellow,0.35878631472587585,Light,0.02599039301276207,Pale,0.012276992201805115
019,green,blue,True,Blue<|im_end|>,Blue,0.8772042989730835,Green,0.11871668696403503,Te,0.0007059152703732252,blue,0.0005497672827914357
030,yellow,blue,True,Blue<|im_end|>,Blue,0.9983673691749573,blue,0.0010316106490790844,Yellow,0.00017926703731063753,ĠBlue,0.00017926703731063753
031,yellow,blue,False,Green<|im_end|>,Green,0.9171367883682251,L,0.05174132063984871,Ne,0.011545048095285892,Yellow,0.008991292677819729
032,yellow,blue,True,Blue<|im_end|>,Blue,0.9979079961776733,blue,0.001500293961726129,Yellow,0.00023007752315606922,ĠBlue,0.00013954908354207873
033,yellow,blue,False,Mustard<|im_end|>,Must,0.48954692482948303,Yellow,0.3364603817462921,Blue,0.05159786716103554,Orange,0.04553495720028877
034,yellow,blue,True,Blue<|im_end|>,Blue,0.9977121353149414,blue,0.0016997222555801272,ĠBlue,0.0001791493850760162,Yellow,0.00012312745093367994
035,yellow,blue,True,Blue<|im_end|>,Blue,0.9301822781562805,Orange,0.05946456268429756,Yellow,0.0071020289324223995,blue,0.0012341475812718272
036,yellow,blue,True,Blue<|im_end|>,Blue,0.9990584254264832,blue,0.0004303369496483356,ĠBlue,0.00015831211931072176,BLUE,5.1396422350080684e-05
037,yellow,blue,True,Blue<|im_end|>,Blue,0.9982329607009888,Yellow,0.0005521070561371744,blue,0.0004872328136116266,ĠBlue,0.0001792429102351889
038,yellow,blue,False,Orange<|im_end|>,Orange,0.7420428991317749,Yellow,0.24090605974197388,Golden,0.003436340717598796,Am,0.0020842459052801132
039,yellow,blue,False,Orange<|im_end|>,Orange,0.8581942915916443,Yellow,0.1024966910481453,Blue,0.033275801688432693,orange,0.001290242886170745
040,orange,blue,True,Blue<|im_end|>,Blue,0.9989609718322754,blue,0.0005525096785277128,ĠBlue,0.00015829667972866446,Ġblue,5.8234094467479736e-05
041,orange,blue,True,Blue<|im_end|>,Blue,0.8218544721603394,Pink,0.16183273494243622,Ne,0.004886925220489502,C,0.0023084203712642193
042,orange,blue,True,Blue<|im_end|>,Blue,0.9808539152145386,Yellow,0.013991129584610462,Orange,0.0007415027357637882,blue,0.0006543738418258727
043,orange,blue,True,Blue<|im_end|>,Blue,0.995497465133667,blue,0.003168450202792883,ĠBlue,0.00029471179004758596,Te,0.0001481903891544789
044,orange,blue,True,Blue<|im_end|>,Blue,0.9976304769515991,blue,0.0007084915996529162,Bright,0.0003346677403897047,ĠBlue,0.00023001355293672532
045,orange,blue,True,Blue<|im_end|>,Blue,0.6822779178619385,Pink,0.17250686883926392,Yellow,0.033968616276979446,Mult,0.02334626577794552
046,orange,blue,True,Blue<|im_end|>,Blue,0.9917712807655334,Red,0.006682502571493387,blue,0.0003770010080188513,Orange,0.00022866265499033034
047,orange,blue,True,Blue<|im_end|>,Blue,0.9987050294876099,blue,0.00029566138982772827,ĠBlue,0.00017932767514139414,Te,6.597096216864884e-05
048,orange,blue,False,Yellow<|im_end|>,Yellow,0.8121418952941895,White,0.14112909138202667,Blue,0.02164284884929657,Y,0.0027515795081853867
049,orange,blue,True,Blue<|im_end|>,Blue,0.9824758768081665,blue,0.015880243852734566,ĠBlue,0.0003734675410669297,Yellow,0.0001657252141740173
050,purple,blue,True,Blue<|im_end|>,Blue,0.9789705872535706,Black,0.010875381529331207,Purple,0.004000829067081213,Dark,0.001471822732128203
051,purple,blue,True,Blue<|im_end|>,Blue,0.9588233232498169,Pink,0.028953954577445984,Purple,0.0050314427353441715,blue,0.003918491769582033
052,purple,blue,True,Blue<|im_end|>,Blue,0.9953709244728088,blue,0.0035898680798709393,ĠBlue,0.00029467433341778815,Purple,0.00015772778715472668
053,purple,blue,True,Blue<|im_end|>,Blue,0.9950591325759888,blue,0.004066579043865204,ĠBlue,0.0002945820160675794,Purple,0.00022942069335840642
054,purple,blue,True,Blue<|im_end|>,Blue,0.9792168736457825,Purple,0.009599904529750347,Light,0.005138458218425512,blue,0.002427235944196582
055,purple,blue,True,Blue<|im_end|>,Blue,0.9859148263931274,Purple,0.010952524840831757,blue,0.0016796241980046034,ĠBlue,0.00029187489417381585
056,purple,blue,True,Blue<|im_end|>,Blue,0.9968043565750122,Purple,0.0013225404545664787,blue,0.0007079049246385694,Royal,0.000229823068366386
057,purple,blue,True,Blue<|im_end|>,Blue,0.9962704181671143,Purple,0.0016972662415355444,blue,0.000707525759935379,Royal,0.0003787112655118108
058,purple,blue,True,Blue<|im_end|>,Blue,0.9757711291313171,L,0.01577187143266201,Light,0.005802147090435028,blue,0.0011425105622038245
059,purple,blue,True,Blue<|im_end|>,Blue,0.9388673305511475,blue,0.060019779950380325,ĠBlue,0.0004044101224280894,Purple,0.00021646512323059142
000,red,yellow,True,Yellow<|im_end|>,Yellow,0.9956135749816895,yellow,0.0021778959780931473,Red,0.001165743567980826,ĠYellow,0.00042885311995632946
001,red,yellow,True,Yellow<|im_end|>,Yellow,0.9881771206855774,Brown,0.0035639232955873013,Red,0.0027755864430218935,Orange,0.0021616287995129824
002,red,yellow,True,Yellow<|im_end|>,Yellow,0.5965834856033325,Brown,0.24869298934936523,Mar,0.07125173509120941,Red,0.06287943571805954
003,red,yellow,True,Yellow<|im_end|>,Yellow,0.9750945568084717,Red,0.015760935842990875,yellow,0.0074449386447668076,Green,0.0004759390722028911
004,red,yellow,True,Yellow<|im_end|>,Yellow,0.8257498741149902,Pink,0.12663285434246063,Red,0.022005489096045494,Bright,0.009173253551125526
005,red,yellow,True,Yellow<|im_end|>,Yellow,0.9890291690826416,yellow,0.00855677854269743,Bright,0.0014869451988488436,ĠYellow,0.0003759586252272129
006,red,yellow,True,Yellow<|im_end|>,Yellow,0.9965896606445312,Red,0.001923870644532144,yellow,0.000624589272774756,Bright,0.0003788325993809849
007,red,yellow,True,Yellow<|im_end|>,Yellow,0.957185685634613,Red,0.025508135557174683,Orange,0.012049189768731594,Gold,0.0026885378174483776
008,red,yellow,True,Yellow<|im_end|>,Yellow,0.9959492683410645,Red,0.0008014732738956809,yellow,0.0007072977023199201,Y,0.000550844008103013
009,red,yellow,True,Yellow<|im_end|>,Yellow,0.9750910401344299,Orange,0.01576087810099125,Red,0.0024170090910047293,yellow,0.0018823685823008418
010,green,yellow,True,Yellow<|im_end|>,Yellow,0.5310332775115967,Green,0.4135691225528717,Te,0.03846792131662369,Emer,0.002170211635529995
011,green,yellow,False,Green<|im_end|>,Green,0.6333968043327332,Yellow,0.3390328884124756,Emer,0.016879452392458916,Gold,0.004267794080078602
012,green,yellow,True,Yellow<|im_end|>,Yellow,0.5415945053100586,Green,0.3722320795059204,O,0.05708363652229309,Gray,0.00413512485101819
013,green,yellow,True,Yellow<|im_end|>,Yellow,0.783301591873169,Green,0.09355203807353973,Blue,0.05007479339838028,L,0.020874280482530594
014,green,yellow,True,Yellow<|im_end|>,Yellow,0.9947866201400757,Green,0.0024658297188580036,Bright,0.001027910620905459,yellow,0.0008005376439541578
015,green,yellow,True,Yellow<|im_end|>,Yellow,0.9910615086555481,Green,0.004589525517076254,Bright,0.002456595888361335,yellow,0.0007975398912094533
016,green,yellow,True,Yellow<|im_end|>,Yellow,0.9870599508285522,Green,0.0051796152256429195,White,0.0051796152256429195,Bright,0.0007943197269923985
017,green,yellow,True,Yellow<|im_end|>,Yellow,0.4018305838108063,Gold,0.3546142280101776,Green,0.21508441865444183,Golden,0.015580662526190281
018,green,yellow,True,Yellow<|im_end|>,Yellow,0.9765839576721191,Green,0.017886759713292122,Golden,0.003991075325757265,Pale,0.0003276074130553752
019,green,yellow,True,Yellow<|im_end|>,Yellow,0.878623902797699,Green,0.11890881508588791,yellow,0.0004288521595299244,Bright,0.00026011199224740267
020,blue,yellow,True,Yellow<|im_end|>,Yellow,0.8819544911384583,Blue,0.10533444583415985,Mult,0.002636996330693364,Orange,0.0015025152824819088
021,blue,yellow,True,Yellow<|im_end|>,Yellow,0.9785030484199524,Blue,0.01792190968990326,yellow,0.0007874337024986744,ĠYellow,0.0004776027344632894
022,blue,yellow,True,Yellow<|im_end|>,Yellow,0.7215600609779358,Blue,0.26544713973999023,Royal,0.006242717616260052,Bright,0.003786399494856596
023,blue,yellow,True,Yellow<|im_end|>,Yellow,0.6845285296440125,Blue,0.2518239915370941,Royal,0.05618952214717865,Bright,0.0019226998556405306
024,blue,yellow,False,Blue<|im_end|>,Blue,0.7344566583633423,Purple,0.14462308585643768,Yellow,0.11263258755207062,blue,0.00141783501021564
025,blue,yellow,True,Yellow<|im_end|>,Yellow,0.6188485026359558,Purple,0.12185849249362946,Blue,0.12185849249362946,Light,0.08375203609466553
026,blue,yellow,True,Yellow<|im_end|>,Yellow,0.9419121146202087,Blue,0.05313904955983162,yellow,0.001249710563570261,Must,0.0008068737806752324
027,blue,yellow,True,Yellow<|im_end|>,Yellow,0.9705365896224976,Gold,0.022824833169579506,Golden,0.0035003016237169504,yellow,0.0006082611507736146
028,blue,yellow,True,Yellow<|im_end|>,Yellow,0.855567216873169,Blue,0.1312054842710495,Light,0.0034965076483786106,Green,0.001457561389543116
029,blue,yellow,True,Yellow<|im_end|>,Yellow,0.9924966096878052,Blue,0.00405610678717494,yellow,0.0013168250443413854,Bright,0.000905039778444916
040,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9988678693771362,yellow,0.0005524581647478044,ĠYellow,0.00020323801436461508,Must,5.138661799719557e-05
041,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9618890881538391,Pink,0.02904653549194336,Ne,0.0034691139589995146,Orange,0.0016386935021728277
042,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9979704022407532,yellow,0.0006254546460695565,ĠYellow,0.0002954438969027251,Bright,0.00026072829496115446
043,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9978298544883728,yellow,0.0015001764986664057,ĠYellow,0.000179170529008843,Bright,0.00015811744378879666
044,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9979491829872131,yellow,0.0008030826575122774,Bright,0.00048709427937865257,ĠYellow,0.0002607227361295372
045,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9542276859283447,Pink,0.019804364070296288,Orange,0.006429535802453756,Mult,0.003441482549533248
046,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9986950755119324,yellow,0.0003350248734932393,Red,0.00023025898553896695,Bright,0.00017932588525582105
047,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9989101886749268,yellow,0.0003350970218889415,Gold,0.00020324662909843028,ĠYellow,0.00017936450603883713
048,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9760941863059998,White,0.017877789214253426,yellow,0.0012950625969097018,Y,0.0007854952127672732
049,orange,yellow,True,Yellow<|im_end|>,Yellow,0.9900215268135071,yellow,0.00856536440551281,ĠYellow,0.00048322483780793846,Orange,0.00022825923224445432
050,purple,yellow,False,Blue<|im_end|>,Yellow,0.42155346274375916,Blue,0.42155346274375916,Black,0.0830087959766388,Mult,0.018521767109632492
