image_id,start,end,is_correct,steer_out,out0,P0,out1,P1,out2,P2,out3,P3
030,yellow,red,True, Red<|im_end|>,Red,0.9525550007820129,red,0.02278556302189827,Yellow,0.014745961874723434,The,0.0034531347919255495
031,yellow,red,False, Lime green.<|im_end|>,L,0.3893289566040039,Green,0.3355124890804291,Ne,0.09576797485351562,B,0.08948803693056107
032,yellow,red,True, Red<|im_end|>,Red,0.7729333639144897,The,0.19296981394290924,Yellow,0.02324850670993328,red,0.005396855063736439
033,yellow,red,True, Red<|im_end|>,Red,0.7439329028129578,Orange,0.15978187322616577,The,0.07414761185646057,B,0.008100590668618679
034,yellow,red,True, Red<|im_end|>,Red,0.9356290698051453,Yellow,0.0361405648291111,The,0.023448897525668144,red,0.0015541691100224853
035,yellow,red,True, Red<|im_end|>,Red,0.8581159710884094,Orange,0.10598132014274597,Yellow,0.01668776385486126,The,0.013467769138514996
036,yellow,red,True, Red<|im_end|>,Red,0.9467895030975342,The,0.04730215296149254,B,0.0021352036856114864,red,0.0013214810751378536
037,yellow,red,True, Red<|im_end|>,Red,0.8402860164642334,The,0.10793226212263107,Yellow,0.04643109068274498,B,0.0011617724085226655
038,yellow,red,True, Red<|im_end|>,Red,0.4632454514503479,Orange,0.4605952799320221,The,0.039762917906045914,Yellow,0.02794550731778145
039,yellow,red,False, Orange<|im_end|>,Orange,0.5062450170516968,Red,0.3298952877521515,The,0.08048292249441147,Yellow,0.07100235670804977
040,orange,red,True, Red<|im_end|>,Red,0.8435219526290894,Orange,0.0889408141374588,The,0.05925978720188141,B,0.0044430941343307495
041,orange,red,True, Red.<|im_end|>,Red,0.4850361943244934,Orange,0.22947174310684204,P,0.15897530317306519,The,0.08695274591445923
042,orange,red,True, Red<|im_end|>,Red,0.7360574007034302,Orange,0.21075087785720825,The,0.022781291976571083,B,0.019675930961966515
043,orange,red,True, Red<|im_end|>,Red,0.8679916262626648,Orange,0.09935484826564789,The,0.024540789425373077,B,0.0027318065986037254
044,orange,red,True, Red<|im_end|>,Red,0.8690473437309265,Orange,0.09445441514253616,The,0.030922409147024155,B,0.002756028901785612
045,orange,red,False, Orange<|im_end|>,Orange,0.6358713507652283,Yellow,0.1513354629278183,Red,0.10425733029842377,P,0.05693478509783745
046,orange,red,True, Red<|im_end|>,Red,0.9261767864227295,The,0.05498791113495827,Orange,0.015564404428005219,red,0.001115600811317563
047,orange,red,True, Red<|im_end|>,Red,0.8458465337753296,Orange,0.13206669688224792,The,0.017911268398165703,red,0.0018060209695249796
048,orange,red,False, Yellow<|im_end|>,Yellow,0.40755870938301086,Red,0.4039306938648224,Orange,0.08285318315029144,The,0.06737573444843292
049,orange,red,True, Red<|im_end|>,Red,0.9313145279884338,Orange,0.03880910202860832,The,0.021522173658013344,red,0.004294209182262421
050,purple,red,True, Red<|im_end|>,Red,0.8230526447296143,Blue,0.09236966818571091,The,0.03393472358584404,P,0.025536486878991127
051,purple,red,True, Red<|im_end|>,Red,0.4941646456718445,red,0.3453887403011322,P,0.0796259269118309,p,0.05519135668873787
052,purple,red,False, Blue<|im_end|>,Blue,0.8837355375289917,The,0.06271284073591232,P,0.021740131080150604,Red,0.008925552479922771
053,purple,red,True, Red<|im_end|>,Red,0.6297817826271057,red,0.21325233578681946,P,0.07176420092582703,purple,0.032552268356084824
054,purple,red,True, Red<|im_end|>,Red,0.6752911806106567,P,0.2920317053794861,The,0.02183784544467926,red,0.0020283826161175966
055,purple,red,True, Red<|im_end|>,Red,0.9299948215484619,The,0.03307216987013817,P,0.0313660204410553,red,0.0024651787243783474
056,purple,red,True, Red<|im_end|>,Red,0.9027035236358643,The,0.06177683547139168,P,0.02627536840736866,red,0.0024036040995270014
057,purple,red,True, Red<|im_end|>,Red,0.6084563732147217,P,0.20150631666183472,The,0.140064999461174,Blue,0.0361955501139164
058,purple,red,False, Purple<|im_end|>,P,0.48177576065063477,Red,0.3931134343147278,The,0.0937693640589714,Blue,0.010794388130307198
059,purple,red,True, Red<|im_end|>,Red,0.831494927406311,red,0.14917951822280884,P,0.006271133199334145,The,0.004042396787554026
000,red,green,True, Green<|im_end|>,Green,0.8252835869789124,Red,0.08740051835775375,green,0.06451409310102463,red,0.008907686918973923
001,red,green,True, Green<|im_end|>,Green,0.8787656426429749,Red,0.07548875361680984,The,0.013488232158124447,Orange,0.011000484228134155
002,red,green,False, Red<|im_end|>,Red,0.47214606404304504,Green,0.263483464717865,Mar,0.11501633375883102,The,0.06466183066368103
003,red,green,True, Green<|im_end|>,Green,0.3485816419124603,green,0.17228154838085175,Red,0.17040890455245972,Yellow,0.15686742961406708
004,red,green,True, Green<|im_end|>,Green,0.7497978210449219,Red,0.12467749416828156,P,0.07800690084695816,The,0.03993736207485199
005,red,green,True, Green<|im_end|>,Green,0.6972320079803467,Red,0.15461121499538422,green,0.09974685311317444,red,0.023589910939335823
006,red,green,True, Green<|im_end|>,Green,0.6243595480918884,Red,0.31438812613487244,The,0.0556318461894989,B,0.0010174567578360438
007,red,green,False, Red<|im_end|>,Red,0.5319244265556335,Green,0.3839545249938965,Orange,0.043907880783081055,The,0.03439093008637428
008,red,green,False, Red<|im_end|>,Red,0.5018739700317383,Green,0.40081170201301575,The,0.04212591424584389,P,0.040951818227767944
009,red,green,True, Green.<|im_end|>,Green,0.7261707782745361,Red,0.2096523940563202,The,0.049285512417554855,green,0.003174296347424388
020,blue,green,False, Blue<|im_end|>,Blue,0.5745801329612732,Green,0.15150237083435059,P,0.04308397322893143,The,0.0288827084004879
021,blue,green,False, Blue.<|im_end|>,Blue,0.5719046592712402,Green,0.32624515891075134,Tur,0.024249602109193802,blue,0.020443322136998177
022,blue,green,False, Blue.<|im_end|>,Blue,0.8165390491485596,The,0.1171157956123352,B,0.05367087945342064,Green,0.005619338247925043
023,blue,green,False, Blue.<|im_end|>,Blue,0.8076790571212769,The,0.12225125730037689,Green,0.06077266111969948,B,0.005768660921603441
024,blue,green,False, Blue.<|im_end|>,Blue,0.9840198755264282,P,0.00742994574829936,blue,0.0033526653423905373,The,0.002715588780120015
025,blue,green,False, Blue<|im_end|>,Blue,0.8480665683746338,Light,0.06167053431272507,blue,0.04330712929368019,P,0.021547550335526466
026,blue,green,False, Blue<|im_end|>,Blue,0.9512094855308533,Green,0.02307627536356449,The,0.018860191106796265,Black,0.0013957725604996085
027,blue,green,True, Green<|im_end|>,Green,0.5286604762077332,Blue,0.42657119035720825,The,0.02950800210237503,Gray,0.0045544663444161415
028,blue,green,False, Blue.<|im_end|>,Blue,0.6240180730819702,Green,0.3136485517024994,The,0.021586503833532333,Light,0.012800659984350204
029,blue,green,False, Blue<|im_end|>,Blue,0.8571139574050903,The,0.06228258088231087,B,0.04404937103390694,Green,0.02020072750747204
030,yellow,green,True, Green.<|im_end|>,Green,0.9546443819999695,green,0.03492273390293121,The,0.0038553939666599035,Yellow,0.0018411158816888928
031,yellow,green,True, Green<|im_end|>,Green,0.5714278221130371,L,0.2571503818035126,Ne,0.06527326256036758,The,0.039229728281497955
032,yellow,green,True, Green.<|im_end|>,Green,0.8485081791877747,The,0.12960055470466614,L,0.006857163738459349,Yellow,0.00574523163959384
033,yellow,green,True, Green.<|im_end|>,Green,0.8381489515304565,O,0.07963967323303223,The,0.05113024264574051,Yellow,0.011079964227974415
034,yellow,green,True, Green<|im_end|>,Green,0.9730978012084961,The,0.016217298805713654,Yellow,0.006303454749286175,green,0.002715636510401964
035,yellow,green,True, Green<|im_end|>,Green,0.929749608039856,Yellow,0.04528341069817543,The,0.01158910896629095,Orange,0.005668142810463905
036,yellow,green,True, Green<|im_end|>,Green,0.9321178793907166,The,0.03876131400465965,L,0.019953377544879913,B,0.0036578751169145107
037,yellow,green,True, Green<|im_end|>,Green,0.7749103903770447,The,0.11621555685997009,Yellow,0.08131448924541473,L,0.015230591408908367
038,yellow,green,True, Green<|im_end|>,Green,0.5385225415229797,Orange,0.3240385353565216,Yellow,0.09978952258825302,The,0.028528079390525818
039,yellow,green,False, Orange<|im_end|>,Orange,0.3856155276298523,Green,0.30549418926239014,Yellow,0.23553958535194397,The,0.05861131474375725
040,orange,green,True, Green.<|im_end|>,Green,0.9275120496749878,The,0.04507467523217201,L,0.008699111640453339,O,0.005833416245877743
041,orange,green,False, Orange<|im_end|>,Orange,0.32433730363845825,P,0.2916577458381653,Green,0.15142783522605896,The,0.09178204834461212
042,orange,green,True, Green<|im_end|>,Green,0.784905731678009,L,0.0936458632349968,The,0.031124165281653404,Yellow,0.021356001496315002
043,orange,green,True, Green<|im_end|>,Green,0.9275293350219727,The,0.029198911041021347,Orange,0.026188664138317108,L,0.004927485249936581
044,orange,green,True, Green.<|im_end|>,Green,0.955650269985199,The,0.024483269080519676,Orange,0.007910123094916344,Yellow,0.004132663365453482
045,orange,green,False, Yellow<|im_end|>,Yellow,0.4026797413825989,Orange,0.17368528246879578,Green,0.1470877081155777,P,0.14183785021305084
046,orange,green,True, Green<|im_end|>,Green,0.8507959246635437,The,0.06578213721513748,Orange,0.05745537579059601,Red,0.00816242303699255
047,orange,green,True, Green<|im_end|>,Green,0.8605022430419922,Orange,0.0991249829530716,The,0.02201545611023903,L,0.007783270440995693
048,orange,green,False, Yellow<|im_end|>,Yellow,0.5426017045974731,Green,0.31709855794906616,The,0.054662350565195084,White,0.051625993102788925
049,orange,green,True, Green.<|im_end|>,Green,0.9402596354484558,The,0.025013426318764687,Orange,0.013180118054151535,Red,0.008015735074877739
050,purple,green,True, Green<|im_end|>,Green,0.7540910243988037,Blue,0.16219303011894226,The,0.033568814396858215,P,0.017842311412096024
051,purple,green,True, Green<|im_end|>,Green,0.4635011553764343,green,0.4446162283420563,P,0.04041092470288277,p,0.02301754802465439
052,purple,green,False, Blue<|im_end|>,Blue,0.860987663269043,Green,0.06521710008382797,The,0.044269219040870667,N,0.007290325127542019
053,purple,green,True, Green<|im_end|>,Green,0.7941250205039978,green,0.16560325026512146,The,0.01486210897564888,purple,0.007809375878423452
054,purple,green,True, Green<|im_end|>,Green,0.9699245691299438,P,0.010309453122317791,The,0.010123634710907936,L,0.003221077611669898
055,purple,green,True, Green<|im_end|>,Green,0.9436600208282471,The,0.029365038499236107,P,0.02083445154130459,green,0.001831744215451181
056,purple,green,True, Green<|im_end|>,Green,0.9139372706413269,The,0.059431660920381546,L,0.010763195343315601,P,0.006854211911559105
057,purple,green,True, Green<|im_end|>,Green,0.8855744004249573,The,0.06425206363201141,P,0.03224019333720207,Blue,0.009047414176166058
058,purple,green,True, Green<|im_end|>,Green,0.9562826752662659,The,0.03127165138721466,Light,0.003452770644798875,green,0.0025704267900437117
059,purple,green,True, Green<|im_end|>,Green,0.7924177050590515,green,0.1898428201675415,The,0.004599454812705517,White,0.002866491675376892
000,red,blue,True, Blue<|im_end|>,Blue,0.6717519760131836,Red,0.16143186390399933,blue,0.13585709035396576,red,0.015260662883520126
001,red,blue,True, Blue<|im_end|>,Blue,0.8247359395027161,Red,0.10332866758108139,blue,0.020465174689888954,The,0.020211977884173393
002,red,blue,True, Blue<|im_end|>,Blue,0.4688241183757782,Red,0.28259357810020447,Mar,0.08400247991085052,The,0.08212577551603317
003,red,blue,True, Blue<|im_end|>,Blue,0.3833789825439453,Red,0.2603733241558075,blue,0.12153881043195724,Yellow,0.08453744649887085
004,red,blue,True, Blue.<|im_end|>,Blue,0.8568044304847717,Red,0.055359847843647,P,0.04009483754634857,The,0.03959258645772934
005,red,blue,True, Blue<|im_end|>,Blue,0.8012912273406982,blue,0.09417377412319183,Red,0.07182081043720245,The,0.010769222863018513
006,red,blue,True, Blue<|im_end|>,Blue,0.5704604983329773,Red,0.37128573656082153,The,0.05329630896449089,blue,0.0008248012745752931
007,red,blue,False, Red<|im_end|>,Red,0.48847532272338867,Blue,0.46663835644721985,The,0.03803601861000061,Orange,0.003063988871872425
008,red,blue,True, Blue.<|im_end|>,Blue,0.7709965705871582,Red,0.15053881704807281,The,0.04515368118882179,P,0.01432243175804615
009,red,blue,True, Blue.<|im_end|>,Blue,0.6709238886833191,Red,0.25247618556022644,The,0.055104199796915054,blue,0.0076691582798957825
010,green,blue,False, Green<|im_end|>,Green,0.8739098906517029,The,0.10758930444717407,Blue,0.01064589899033308,green,0.002832690253853798
011,green,blue,False, Green.<|im_end|>,Green,0.9207949638366699,The,0.06689059734344482,Blue,0.008037008345127106,green,0.001158936764113605
012,green,blue,False, Green<|im_end|>,Green,0.6074681878089905,The,0.21274453401565552,O,0.13295678794384003,Gray,0.009876471944153309
013,green,blue,False, The notebook is light green.<|im_end|>,The,0.38209933042526245,Light,0.24513384699821472,Green,0.17075540125370026,L,0.04444499313831329
014,green,blue,False, Green.<|im_end|>,Green,0.951071560382843,The,0.02428301051259041,Yellow,0.016382984817028046,L,0.003077032743021846
015,green,blue,False, Green.<|im_end|>,Green,0.8795319199562073,Yellow,0.05579179897904396,The,0.04253444820642471,L,0.011241309344768524
016,green,blue,False, Green and white.<|im_end|>,Green,0.9214705228805542,The,0.03350136801600456,White,0.022360950708389282,Blue,0.011442464776337147
017,green,blue,False, Green<|im_end|>,Green,0.9410681128501892,The,0.037446580827236176,Te,0.0053019048646092415,Dark,0.003543868428096175
018,green,blue,False, Green.<|im_end|>,Green,0.7888633012771606,Yellow,0.1613229215145111,The,0.028590509667992592,green,0.006053450517356396
019,green,blue,False, Green.<|im_end|>,Green,0.9358633160591125,The,0.044547464698553085,green,0.0069799479097127914,Yellow,0.005201015621423721
030,yellow,blue,True, Blue.<|im_end|>,Blue,0.9101046919822693,blue,0.07978995144367218,The,0.004358895588666201,P,0.0011115293018519878
031,yellow,blue,False, Green<|im_end|>,Green,0.27631011605262756,L,0.23104986548423767,Ne,0.10790780931711197,B,0.09846936911344528
032,yellow,blue,True, Blue.<|im_end|>,Blue,0.8453634977340698,The,0.13737885653972626,blue,0.011553085409104824,Light,0.0027737661730498075
033,yellow,blue,True, Blue.<|im_end|>,Blue,0.8957105875015259,The,0.06992555409669876,Tur,0.00819177646189928,Yellow,0.004604557529091835
034,yellow,blue,True, Blue.<|im_end|>,Blue,0.9828693270683289,The,0.012013723142445087,blue,0.0035612003412097692,Yellow,0.00023457457427866757
035,yellow,blue,True, Blue.<|im_end|>,Blue,0.980679988861084,The,0.00936827715486288,blue,0.005346075166016817,Orange,0.0017889697337523103
036,yellow,blue,True, Blue<|im_end|>,Blue,0.9549795389175415,The,0.03974427655339241,B,0.0014248143415898085,blue,0.001414095633663237
037,yellow,blue,True, Blue<|im_end|>,Blue,0.8539831042289734,The,0.11411716043949127,Light,0.01310824416577816,Yellow,0.003952554892748594
038,yellow,blue,True, Blue.<|im_end|>,Blue,0.685206413269043,Orange,0.22700853645801544,The,0.040574513375759125,Yellow,0.033133454620838165
039,yellow,blue,False, Orange<|im_end|>,Orange,0.401839941740036,Blue,0.2981952130794525,Yellow,0.2060701698064804,The,0.06975090503692627
040,orange,blue,True, Blue.<|im_end|>,Blue,0.9028509259223938,The,0.07779361307621002,Tur,0.006045295391231775,blue,0.002913388889282942
041,orange,blue,False, Pink.<|im_end|>,P,0.513768196105957,Orange,0.18903757631778717,The,0.11911335587501526,B,0.04720025509595871
042,orange,blue,True, Blue.<|im_end|>,Blue,0.9359889626502991,The,0.024903519079089165,Tur,0.013485529460012913,B,0.005465143360197544
043,orange,blue,True, Blue<|im_end|>,Blue,0.955074667930603,The,0.029982779175043106,blue,0.0038669512141495943,Orange,0.0032548652961850166
044,orange,blue,True, Blue.<|im_end|>,Blue,0.9754206538200378,The,0.02008575014770031,blue,0.0010724905878305435,Orange,0.0008403011597692966
045,orange,blue,True, Blue<|im_end|>,Blue,0.4438721239566803,Yellow,0.22293679416179657,P,0.14252260327339172,Orange,0.06389403343200684
046,orange,blue,True, Blue<|im_end|>,Blue,0.8886585831642151,The,0.07694084197282791,Red,0.013473919592797756,Orange,0.009621645323932171
047,orange,blue,True, Blue<|im_end|>,Blue,0.9570343494415283,The,0.01942812278866768,Orange,0.01514178141951561,blue,0.0021341394167393446
048,orange,blue,True, Blue.<|im_end|>,Blue,0.6599271893501282,Yellow,0.18309688568115234,The,0.06840526312589645,White,0.05327010527253151
049,orange,blue,True, Blue.<|im_end|>,Blue,0.9438701272010803,The,0.030973494052886963,Orange,0.006067356094717979,Red,0.005882847588509321
050,purple,blue,True, Blue.<|im_end|>,Blue,0.936151385307312,blue,0.022442609071731567,The,0.021643899381160736,P,0.013314290903508663
051,purple,blue,True, blue<|im_end|>,blue,0.4346485733985901,Blue,0.38881024718284607,purple,0.07798128575086594,P,0.07674300670623779
052,purple,blue,True, Blue<|im_end|>,Blue,0.9471887946128845,The,0.03714361414313316,blue,0.005649566650390625,N,0.00522055197507143
053,purple,blue,True, Blue<|im_end|>,Blue,0.7560727000236511,blue,0.11558648943901062,P,0.060314420610666275,purple,0.04116162657737732
054,purple,blue,True, Blue.<|im_end|>,Blue,0.8715242147445679,P,0.1068163588643074,The,0.010950425639748573,blue,0.0031881961040198803
055,purple,blue,True, Blue.<|im_end|>,Blue,0.8759562969207764,P,0.09257552027702332,The,0.024661611765623093,blue,0.0030936291441321373
056,purple,blue,True, Blue.<|im_end|>,Blue,0.8962448239326477,P,0.054037030786275864,The,0.042953010648489,blue,0.002258874475955963
057,purple,blue,True, Blue<|im_end|>,Blue,0.937044620513916,The,0.03986096754670143,P,0.019779523834586143,blue,0.0008130185888148844
058,purple,blue,True, Blue.<|im_end|>,Blue,0.9581089615821838,The,0.024634532630443573,P,0.008272398263216019,blue,0.004292425233870745
059,purple,blue,True, Blue<|im_end|>,Blue,0.7881270051002502,blue,0.18768493831157684,P,0.01097289752215147,purple,0.0037687981966882944
000,red,yellow,True, Yellow<|im_end|>,Yellow,0.7863090634346008,Red,0.11124531179666519,yellow,0.07398813217878342,red,0.014014572836458683
001,red,yellow,True, Yellow<|im_end|>,Yellow,0.9070454239845276,Orange,0.049263376742601395,The,0.014235153794288635,Red,0.013055810704827309
002,red,yellow,False, Red<|im_end|>,Red,0.5269110202789307,Yellow,0.12721368670463562,Brown,0.09439177811145782,Mar,0.09122957289218903
003,red,yellow,True, Yellow<|im_end|>,Yellow,0.5423085689544678,yellow,0.14410065114498138,Red,0.13326802849769592,Orange,0.07644709944725037
004,red,yellow,True, Yellow<|im_end|>,Yellow,0.9497641921043396,The,0.02380211092531681,Red,0.009125808253884315,P,0.007563641760498285
005,red,yellow,True, Yellow<|im_end|>,Yellow,0.8745865225791931,yellow,0.052163589745759964,Red,0.04417931288480759,The,0.008518346585333347
006,red,yellow,False, Red<|im_end|>,Red,0.48363977670669556,Yellow,0.421939492225647,The,0.07915376871824265,B,0.005910760723054409
007,red,yellow,False, Red<|im_end|>,Red,0.403189092874527,Yellow,0.3778130114078522,Orange,0.15481774508953094,The,0.0535365529358387
008,red,yellow,True, Yellow<|im_end|>,Yellow,0.7444708347320557,Red,0.19565759599208832,The,0.03598431125283241,P,0.013057560659945011
009,red,yellow,True, Yellow<|im_end|>,Yellow,0.8717630505561829,The,0.046155594289302826,Red,0.03840259090065956,Orange,0.036139603704214096
010,green,yellow,False, Green<|im_end|>,Green,0.8849226236343384,The,0.10900288820266724,green,0.001203856780193746,L,0.00042488230974413455
011,green,yellow,False, Green.<|im_end|>,Green,0.9389880299568176,The,0.053286097943782806,L,0.0019270391203463078,B,0.0014887796714901924
012,green,yellow,False, Green<|im_end|>,Green,0.4605516791343689,O,0.241629496216774,The,0.21246105432510376,Yellow,0.02266359142959118
013,green,yellow,False, The notebook is light green.<|im_end|>,The,0.3529062271118164,Light,0.1966659426689148,Yellow,0.15806743502616882,Green,0.1284363567829132
014,green,yellow,False, Green.<|im_end|>,Green,0.7877350449562073,Yellow,0.16504770517349243,The,0.035633258521556854,L,0.004227768164128065
015,green,yellow,False, Green.<|im_end|>,Green,0.6071597933769226,Yellow,0.3270443379878998,The,0.04523478075861931,L,0.009600338526070118
016,green,yellow,False, Green and white.<|im_end|>,Green,0.8794397115707397,The,0.03854529559612274,White,0.029019640758633614,Yellow,0.026824453845620155
017,green,yellow,False, Green<|im_end|>,Green,0.9422519207000732,The,0.034822333604097366,O,0.008575791493058205,Te,0.0024889949709177017
018,green,yellow,False, Green.<|im_end|>,Green,0.6646289825439453,Yellow,0.2896154224872589,The,0.025063296779990196,Light,0.004570969380438328
019,green,yellow,False, Green.<|im_end|>,Green,0.8870561718940735,The,0.05583982914686203,Yellow,0.04617494344711304,green,0.0056173838675022125
020,blue,yellow,False, Blue<|im_end|>,Blue,0.4911205470561981,Yellow,0.2628944218158722,P,0.039701420813798904,The,0.036981239914894104
021,blue,yellow,True, Yellow<|im_end|>,Yellow,0.6482880115509033,Blue,0.28503096103668213,The,0.015846721827983856,yellow,0.01463230513036251
022,blue,yellow,False, Blue.<|im_end|>,Blue,0.5512171387672424,The,0.1946258246898651,B,0.18100892007350922,Yellow,0.06398998200893402
023,blue,yellow,False, Blue.<|im_end|>,Blue,0.5460822582244873,The,0.21248319745063782,Yellow,0.1639454960823059,B,0.07213220745325089
024,blue,yellow,False, Blue.<|im_end|>,Blue,0.9687969088554382,P,0.019106082618236542,The,0.00452624075114727,Yellow,0.0029034039471298456
025,blue,yellow,False, Blue<|im_end|>,Blue,0.8152763247489929,Light,0.06946992874145508,P,0.043255724012851715,blue,0.033544737845659256
026,blue,yellow,False, Blue<|im_end|>,Blue,0.9227096438407898,Yellow,0.0424795038998127,The,0.02605496533215046,Black,0.0023326792288571596
027,blue,yellow,True, Yellow<|im_end|>,Yellow,0.5839027762413025,Blue,0.34974393248558044,The,0.050299931317567825,Light,0.003262363374233246
028,blue,yellow,False, Blue.<|im_end|>,Blue,0.7817416191101074,Yellow,0.13571837544441223,The,0.034271616488695145,Light,0.01758524589240551
029,blue,yellow,False, Blue<|im_end|>,Blue,0.45833486318588257,Yellow,0.26431789994239807,B,0.14451278746128082,The,0.1130358949303627
040,orange,yellow,True, Yellow.<|im_end|>,Yellow,0.9660040140151978,The,0.018478112295269966,Orange,0.008876537904143333,Must,0.0036889107432216406
041,orange,yellow,True, Yellow.<|im_end|>,Yellow,0.4381811022758484,Orange,0.3768426775932312,The,0.06506796926259995,P,0.05762394145131111
042,orange,yellow,True, Yellow<|im_end|>,Yellow,0.92225182056427,The,0.02364208921790123,Golden,0.015665531158447266,Orange,0.015060193836688995
043,orange,yellow,True, Yellow.<|im_end|>,Yellow,0.7533433437347412,Orange,0.2021036297082901,The,0.02757810801267624,B,0.011253434233367443
044,orange,yellow,True, Yellow.<|im_end|>,Yellow,0.9700628519058228,The,0.016931787133216858,Orange,0.009071112610399723,B,0.0023987875320017338
045,orange,yellow,True, Yellow<|im_end|>,Yellow,0.8894769549369812,Orange,0.05070917308330536,P,0.025566009804606438,The,0.016134094446897507
046,orange,yellow,True, Yellow<|im_end|>,Yellow,0.5377928018569946,Orange,0.36890363693237305,The,0.069107286632061,B,0.018343279138207436
047,orange,yellow,True, Yellow<|im_end|>,Yellow,0.7359158396720886,Orange,0.23800723254680634,The,0.018473541364073753,B,0.0020913018379360437
048,orange,yellow,True, Yellow.<|im_end|>,Yellow,0.959641695022583,The,0.026691310107707977,White,0.006754646543413401,Orange,0.00278669036924839
049,orange,yellow,True, Yellow.<|im_end|>,Yellow,0.9392001628875732,Orange,0.03583793342113495,The,0.018939118832349777,yellow,0.0012428936315700412
050,purple,yellow,True, Yellow<|im_end|>,Yellow,0.7280487418174744,Blue,0.15639682114124298,The,0.044988106936216354,P,0.030460163950920105
051,purple,yellow,True, Yellow<|im_end|>,Yellow,0.526836633682251,yellow,0.43216875195503235,P,0.021951546892523766,p,0.006866587791591883
052,purple,yellow,False, Blue<|im_end|>,Blue,0.8354279398918152,Yellow,0.058861903846263885,The,0.058456551283597946,P,0.02285461500287056
053,purple,yellow,True, Yellow<|im_end|>,Yellow,0.843853771686554,yellow,0.09872572869062424,P,0.019058749079704285,The,0.013569124974310398
054,purple,yellow,True, Yellow<|im_end|>,Yellow,0.9821403622627258,P,0.008896852843463421,The,0.005861177574843168,B,0.00036806330899707973
055,purple,yellow,True, Yellow.<|im_end|>,Yellow,0.9691484570503235,The,0.01894254982471466,P,0.008413420990109444,B,0.000993796274997294
056,purple,yellow,True, Yellow<|im_end|>,Yellow,0.9215707778930664,The,0.0533786341547966,P,0.015274722129106522,B,0.0019302419386804104
057,purple,yellow,True, Yellow<|im_end|>,Yellow,0.8081369400024414,The,0.08417150378227234,P,0.07299095392227173,B,0.022058866918087006
058,purple,yellow,True, Yellow.<|im_end|>,Yellow,0.975945770740509,The,0.017800459638237953,P,0.003172008553519845,yellow,0.0007501200889237225
059,purple,yellow,True, Yellow<|im_end|>,Yellow,0.8961519002914429,yellow,0.07811900228261948,P,0.009817843325436115,The,0.004701793659478426
000,red,orange,True, Orange<|im_end|>,Orange,0.6844297051429749,Red,0.22190743684768677,orange,0.04443010315299034,red,0.03323373198509216
001,red,orange,True, Orange<|im_end|>,Orange,0.9014638662338257,Red,0.06965304166078568,The,0.0076173753477633,orange,0.005614225286990404
