image_id,start,end,is_correct,steer_out,out0,P0,out1,P1,out2,P2,out3,P3
040,orange,green,True,Green<|im_end|>,Green,0.5120383501052856,green,0.3987758755683899,The,0.08897891640663147,GREEN,6.319054955383763e-05
041,orange,green,True,Green<|im_end|>,Green,0.6322709918022156,green,0.1811486780643463,The,0.1811486780643463,Light,0.002012380165979266
042,orange,green,True,green<|im_end|>,green,0.5953778028488159,Green,0.3611149191856384,The,0.043129026889801025,GREEN,0.00022632036416325718
043,orange,green,True,Green<|im_end|>,Green,0.5426472425460815,green,0.42261406779289246,The,0.03469027578830719,GREEN,2.1741319869761355e-05
044,orange,green,True,green<|im_end|>,green,0.9002504944801331,Green,0.0948856994509697,The,0.004724081140011549,GREEN,8.652456745039672e-05
045,orange,green,True,Green and pink,Green,0.7496783137321472,green,0.21478644013404846,The,0.012117421254515648,pink,0.008328174240887165
046,orange,green,True,Green<|im_end|>,Green,0.4994748532772064,The,0.3889913856983185,green,0.11144790053367615,GREEN,3.299356103525497e-05
047,orange,green,True,Green<|im_end|>,Green,0.8079267144203186,The,0.1403966099023819,green,0.051649026572704315,GREEN,1.3493750884663314e-05
048,orange,green,True,Green<|im_end|>,Green,0.5857831239700317,green,0.4026024639606476,The,0.009468302130699158,White,0.0007772055687382817
049,orange,green,True,green<|im_end|>,Green,0.4984697103500366,green,0.4984697103500366,The,0.002964009065181017,GREEN,3.731137258000672e-05
050,purple,green,True,green<|im_end|>,green,0.6922244429588318,Green,0.2546551823616028,The,0.0442524291574955,blue,0.0022031988482922316
051,purple,green,True,green<|im_end|>,green,0.7940333485603333,Green,0.2007630616426468,The,0.004166704602539539,GREEN,0.0004976418567821383
052,purple,green,False,Blue<|im_end|>,Blue,0.9747360944747925,blue,0.013903862796723843,The,0.01082834042608738,Purple,0.00025465813814662397
053,purple,green,True,Green<|im_end|>,Green,0.8033555150032043,green,0.17925284802913666,The,0.012985032983124256,Purple,0.002556904684752226
054,purple,green,True,Green<|im_end|>,Green,0.6356714367866516,green,0.3402504026889801,The,0.010274671018123627,Purple,0.006231903564184904
055,purple,green,True,green<|im_end|>,green,0.7117583751678467,Green,0.2618412971496582,purple,0.013036309741437435,The,0.008959716185927391
056,purple,green,True,Green<|im_end|>,Green,0.7186513543128967,green,0.26437708735466003,The,0.016901060938835144,GREEN,4.1893537854775786e-05
057,purple,green,True,Green<|im_end|>,Green,0.42790666222572327,The,0.3332540690898895,Purple,0.15741808712482452,green,0.03512471914291382
058,purple,green,False,The candle is,Green,0.33563232421875,The,0.33563232421875,green,0.17965105175971985,Blue,0.10896386206150055
059,purple,green,True,green<|im_end|>,green,0.9361922144889832,Green,0.059848763048648834,The,0.0038260037545114756,GREEN,7.940617069834843e-05
000,red,blue,True,Blue<|im_end|>,Blue,0.6484693288803101,blue,0.3471006155014038,The,0.003402854548767209,BLUE,0.00014951099001336843
001,red,blue,True,blue<|im_end|>,blue,0.7733466625213623,Blue,0.2215675413608551,The,0.004598487168550491,Orange,0.00029397147591225803
002,red,blue,False,red<|im_end|>,red,0.5733293294906616,blue,0.12792706489562988,brown,0.08792290836572647,Red,0.07759168744087219
003,red,blue,True,blue<|im_end|>,blue,0.7186781167984009,Blue,0.264386922121048,green,0.004273416008800268,The,0.004273416008800268
004,red,blue,True,Blue<|im_end|>,Blue,0.8146580457687378,blue,0.1817747801542282,The,0.003329321276396513,Purple,7.829812966519967e-05
005,red,blue,True,blue<|im_end|>,blue,0.8305245041847229,Blue,0.16353996098041534,The,0.002332772593945265,dark,0.0018167649395763874
006,red,blue,True,Blue<|im_end|>,Blue,0.5464947819709778,The,0.33146584033966064,blue,0.12193947285413742,To,2.1895473764743656e-05
007,red,blue,False,The car is,The,0.614173412322998,Blue,0.3725149929523468,blue,0.011248977854847908,Orange,0.001725086709484458
008,red,blue,True,Blue<|im_end|>,Blue,0.5206621885299683,blue,0.45948275923728943,The,0.017816079780459404,Dark,0.0008870104793459177
009,red,blue,True,blue<|im_end|>,blue,0.7986707091331482,Blue,0.17820753157138824,The,0.02128385379910469,Light,0.00044173229252919555
010,green,blue,True,blue<|im_end|>,blue,0.794762134552002,Blue,0.17733541131019592,The,0.023999737575650215,green,0.0015342518454417586
011,green,blue,True,Blue<|im_end|>,Blue,0.9720175862312317,The,0.022859662771224976,blue,0.00510068004950881,-blue,5.9722824516939e-06
012,green,blue,True,Blue<|im_end|>,Blue,0.5302161574363708,blue,0.41293278336524963,The,0.05588437244296074,Light,0.00029325427021831274
013,green,blue,True,Blue<|im_end|>,Blue,0.3463535010814667,Light,0.26974040269851685,Yellow,0.2100740224123001,blue,0.11244451999664307
014,green,blue,False,green<|im_end|>,green,0.30203017592430115,Green,0.23522134125232697,Blue,0.20758211612701416,blue,0.09805484116077423
015,green,blue,False,green<|im_end|>,green,0.4512905180454254,Green,0.24155841767787933,The,0.08886436372995377,Yellow,0.06107553094625473
016,green,blue,True,blue<|im_end|>,blue,0.4381410479545593,Blue,0.3412245810031891,The,0.2069631814956665,green,0.007081890013068914
017,green,blue,True,Blue<|im_end|>,Blue,0.9930365681648254,Green,0.0040583135560154915,The,0.0010261023417115211,Dark,0.0010261023417115211
018,green,blue,False,Yellow<|im_end|>,Yellow,0.8607652187347412,yellow,0.04856105148792267,green,0.042854975908994675,Green,0.042854975908994675
019,green,blue,False,green<|im_end|>,green,0.3619269132614136,blue,0.28186896443367004,Green,0.1709621697664261,Blue,0.1709621697664261
030,yellow,blue,True,blue<|im_end|>,blue,0.7301781177520752,Blue,0.26861754059791565,The,0.0009687860147096217,green,7.017862662905827e-05
031,yellow,blue,False,green<|im_end|>,green,0.8335767388343811,Green,0.14485390484333038,The,0.017300333827733994,mint,0.0014200980076566339
032,yellow,blue,True,Blue<|im_end|>,blue,0.38337442278862,Blue,0.38337442278862,The,0.23252834379673004,To,0.00030851404881104827
033,yellow,blue,True,Blue<|im_end|>,Blue,0.7675920128822327,The,0.09167579561471939,Tur,0.05560418218374252,blue,0.033725641667842865
034,yellow,blue,True,blue<|im_end|>,blue,0.8803470730781555,Blue,0.11914201825857162,The,0.00042969323112629354,dark,3.996769737568684e-05
035,yellow,blue,True,blue<|im_end|>,blue,0.7281838655471802,Blue,0.26788389682769775,The,0.0038211580831557512,Orange,3.30594957631547e-05
036,yellow,blue,True,Blue<|im_end|>,Blue,0.9874010682106018,The,0.008542693220078945,blue,0.004035282414406538,Light,1.4553500477632042e-05
037,yellow,blue,True,Blue<|im_end|>,Blue,0.43708205223083496,blue,0.43708205223083496,The,0.12522611021995544,Light,0.00045163583126850426
038,yellow,blue,True,blue<|im_end|>,blue,0.7275683283805847,orange,0.20845182240009308,Orange,0.03622349351644516,Blue,0.019389038905501366
039,yellow,blue,False,Orange<|im_end|>,Orange,0.6423912048339844,orange,0.2363225519657135,blue,0.06770753115415573,Blue,0.041066695004701614
040,orange,blue,True,Blue<|im_end|>,Blue,0.8654993176460266,blue,0.09122295677661896,The,0.04309067130088806,BLUE,9.426046744920313e-05
041,orange,blue,True,Blue<|im_end|>,Blue,0.7070733904838562,Light,0.12287092953920364,The,0.08444787561893463,blue,0.07452498376369476
042,orange,blue,True,Blue<|im_end|>,Blue,0.7977991104125977,blue,0.17801305651664734,The,0.02409144677221775,Tur,3.19640566885937e-05
043,orange,blue,True,Blue<|im_end|>,Blue,0.6654880046844482,blue,0.31435427069664,The,0.02009599655866623,Light,2.0765146473422647e-05
044,orange,blue,True,blue<|im_end|>,blue,0.5604886412620544,Blue,0.43650898337364197,The,0.0029411744326353073,BLUE,1.98174766410375e-05
045,orange,blue,True,Blue and pink,Blue,0.8119446039199829,blue,0.181169331073761,The,0.004827999044209719,Light,0.0008389804279431701
046,orange,blue,True,Blue<|im_end|>,Blue,0.748322069644928,The,0.2143978625535965,blue,0.03725676238536835,-blue,6.689831934636459e-06
047,orange,blue,True,Blue<|im_end|>,Blue,0.93017578125,The,0.059464145451784134,blue,0.010333320125937462,Tur,7.338458544836612e-06
048,orange,blue,True,Blue<|im_end|>,Blue,0.5956694483757019,blue,0.3612917959690094,The,0.02038268744945526,White,0.008496767841279507
049,orange,blue,True,Blue<|im_end|>,Blue,0.675982654094696,blue,0.31931161880493164,The,0.004554735030978918,Light,3.940617898479104e-05
050,purple,blue,True,Blue<|im_end|>,blue,0.47624045610427856,Blue,0.47624045610427856,The,0.03449874371290207,Purple,0.007697709836065769
051,purple,blue,True,blue<|im_end|>,blue,0.5594356060028076,Blue,0.43568888306617737,The,0.00293564866296947,Purple,0.0006550317048095167
052,purple,blue,True,Blue<|im_end|>,Blue,0.982355535030365,blue,0.010912984609603882,The,0.006619059480726719,Dark,4.4598873500945047e-05
053,purple,blue,True,Blue<|im_end|>,Blue,0.8825158476829529,blue,0.08208675682544708,Purple,0.02351825125515461,The,0.009803866036236286
054,purple,blue,True,Blue<|im_end|>,Blue,0.7363215088844299,blue,0.23904858529567719,Purple,0.015281864441931248,The,0.005621883552521467
055,purple,blue,True,blue<|im_end|>,blue,0.6028765439987183,Blue,0.3656631112098694,purple,0.014178297482430935,Purple,0.011042069643735886
056,purple,blue,True,Blue<|im_end|>,Blue,0.8722437620162964,blue,0.11804535239934921,The,0.009689753875136375,-blue,3.2505499802937265e-06
057,purple,blue,True,Blue<|im_end|>,Blue,0.9138062596321106,The,0.058417677879333496,blue,0.027594558894634247,Purple,0.0001640832342673093
058,purple,blue,True,Blue<|im_end|>,Blue,0.7524161338806152,blue,0.16788674890995026,The,0.07930407673120499,BLUE,0.0002524075098335743
059,purple,blue,True,blue<|im_end|>,blue,0.9195486307144165,Blue,0.07548114657402039,The,0.004825348500162363,dark,3.684198600240052e-05
000,red,yellow,True,Yellow<|im_end|>,Yellow,0.7273672223091125,yellow,0.2675834596157074,The,0.004325083456933498,Orange,0.00013060620403848588
001,red,yellow,True,yellow<|im_end|>,yellow,0.6130927205085754,Yellow,0.37185952067375183,The,0.014418559148907661,Orange,0.0004354027332738042
002,red,yellow,False,red<|im_end|>,red,0.7920979261398315,Red,0.12147215753793716,brown,0.034802354872226715,Brown,0.02110869437456131
003,red,yellow,True,yellow<|im_end|>,yellow,0.5201414823532104,Yellow,0.45902323722839355,orange,0.007419419474899769,The,0.00509928772225976
004,red,yellow,True,Yellow<|im_end|>,Yellow,0.920948326587677,yellow,0.07559604197740555,The,0.003321458352729678,Bright,4.737806011689827e-05
005,red,yellow,True,yellow<|im_end|>,yellow,0.6772527694702148,Yellow,0.31991156935691833,The,0.002442555036395788,YELLOW,7.375876884907484e-05
006,red,yellow,False,The car is,The,0.8167099356651306,Yellow,0.14192289113998413,yellow,0.04066159203648567,Let,0.00045170949306339025
007,red,yellow,False,The car is,The,0.7816721796989441,Yellow,0.10578782111406326,Orange,0.10578782111406326,orange,0.0036198606248944998
008,red,yellow,True,Yellow<|im_end|>,Yellow,0.7272495031356812,yellow,0.26754018664360046,The,0.004900168627500534,é»Ħèī²,3.7413250538520515e-05
009,red,yellow,True,yellow<|im_end|>,yellow,0.5562030076980591,Yellow,0.4331713318824768,The,0.005452822428196669,Orange,0.002575731137767434
010,green,yellow,True,yellow<|im_end|>,yellow,0.7146843671798706,Yellow,0.26291772723197937,The,0.021581599488854408,green,0.0005075505468994379
011,green,yellow,True,Yellow<|im_end|>,Yellow,0.9646441340446472,yellow,0.017668073996901512,The,0.017668073996901512,é»Ħèī²,5.926978246861836e-06
012,green,yellow,True,Yellow<|im_end|>,Yellow,0.8515222668647766,yellow,0.11524100601673126,The,0.033017098903656006,YELLOW,5.624858385999687e-05
013,green,yellow,True,Yellow<|im_end|>,Yellow,0.9607869982719421,yellow,0.01994049735367298,Blue,0.007335698697715998,The,0.006473731715232134
014,green,yellow,True,Yellow<|im_end|>,Yellow,0.8284568190574646,yellow,0.16313280165195465,The,0.008121904917061329,Bright,5.472496195579879e-05
015,green,yellow,True,Yellow<|im_end|>,Yellow,0.6421692967414856,yellow,0.3437284529209137,The,0.013327797874808311,green,0.00027660964406095445
016,green,yellow,True,yellow<|im_end|>,yellow,0.35948094725608826,Yellow,0.35948094725608826,The,0.27996405959129333,Bright,0.0005404577241279185
017,green,yellow,True,Yellow<|im_end|>,Yellow,0.9866184592247009,Gold,0.010960341431200504,yellow,0.0014833208406344056,The,0.0006183400982990861
018,green,yellow,True,Yellow<|im_end|>,Yellow,0.9515389800071716,yellow,0.047374334186315536,The,0.0009832229698076844,green,3.812368959188461e-05
019,green,yellow,True,yellow<|im_end|>,yellow,0.49777182936668396,Yellow,0.49777182936668396,The,0.0038005344104021788,green,0.000514346465934068
020,blue,yellow,True,yellow<|im_end|>,yellow,0.7134414315223694,Yellow,0.20440439879894257,The,0.04560878500342369,blue,0.024412622675299644
021,blue,yellow,True,Yellow<|im_end|>,Yellow,0.5560985207557678,yellow,0.4330899715423584,The,0.008988495916128159,blue,0.0008360603242181242
022,blue,yellow,False,Blue<|im_end|>,Blue,0.808073103427887,The,0.18030549585819244,blue,0.008976882323622704,Yellow,0.002269711345434189
023,blue,yellow,False,Blue<|im_end|>,Blue,0.8665714859962463,The,0.11727769672870636,blue,0.012360977940261364,Yellow,0.00354147981852293
024,blue,yellow,True,Yellow<|im_end|>,Yellow,0.4205153286457062,Blue,0.327497661113739,blue,0.15469896793365479,yellow,0.082804374396801
025,blue,yellow,True,Yellow<|im_end|>,Yellow,0.565320611000061,yellow,0.2670385539531708,white,0.11131821572780609,White,0.028145654127001762
026,blue,yellow,False,Blue<|im_end|>,Blue,0.5890882015228271,The,0.3573000729084015,Yellow,0.048355307430028915,blue,0.003969245124608278
027,blue,yellow,True,Yellow<|im_end|>,Yellow,0.6044012308120728,yellow,0.22234681248664856,The,0.17316386103630066,é»Ħèī²,1.885906203824561e-05
028,blue,yellow,True,Yellow<|im_end|>,Yellow,0.8845211863517761,yellow,0.08227328211069107,The,0.030266650021076202,Blue,0.001934882253408432
029,blue,yellow,False,blue<|im_end|>,blue,0.3702719509601593,yellow,0.2883680760860443,The,0.17490409314632416,Yellow,0.0826188400387764
040,orange,yellow,True,Yellow<|im_end|>,Yellow,0.7418147921562195,yellow,0.12890806794166565,The,0.12890806794166565,Orange,0.00017103271966334432
041,orange,yellow,True,Yellow<|im_end|>,Yellow,0.8517844080924988,The,0.04805438965559006,yellow,0.04240784794092178,pink,0.03302726522088051
042,orange,yellow,True,Yellow<|im_end|>,Yellow,0.7630378603935242,yellow,0.21861401200294495,The,0.017944931983947754,gold,0.00013701122952625155
043,orange,yellow,True,Yellow<|im_end|>,Yellow,0.8892156481742859,yellow,0.0729912668466568,The,0.026851987466216087,Orange,0.009878294542431831
044,orange,yellow,True,Yellow<|im_end|>,Yellow,0.5547357797622681,yellow,0.4320286512374878,The,0.013046135194599628,Bright,5.331657303031534e-05
045,orange,yellow,True,Yellow and pink,Yellow,0.9645056128501892,yellow,0.033003564924001694,The,0.0018619338516145945,pink,0.0002519853296689689
046,orange,yellow,False,The car is,The,0.8989272117614746,Yellow,0.09474622458219528,yellow,0.006056923884898424,Orange,0.0002072565257549286
047,orange,yellow,True,Yellow<|im_end|>,Yellow,0.8720178604125977,The,0.11801478266716003,yellow,0.009687243960797787,Orange,0.00025815630215220153
048,orange,yellow,True,Yellow<|im_end|>,Yellow,0.877909779548645,yellow,0.11881216615438461,The,0.0027941945008933544,White,0.00013911473797634244
049,orange,yellow,True,Yellow<|im_end|>,Yellow,0.8510904312133789,yellow,0.14789733290672302,The,0.0008794297464191914,Orange,8.17997133708559e-05
050,purple,yellow,True,Yellow<|im_end|>,Yellow,0.5979927778244019,yellow,0.3627009689807892,The,0.033736445009708405,blue,0.0014822760131210089
051,purple,yellow,True,Yellow<|im_end|>,Yellow,0.5908418893814087,yellow,0.40607932209968567,The,0.002736140973865986,-yellow,4.422560232342221e-05
052,purple,yellow,False,Blue<|im_end|>,Blue,0.979357898235321,The,0.01087968423962593,blue,0.009601287543773651,Yellow,3.462765016593039e-05
053,purple,yellow,True,Yellow<|im_end|>,Yellow,0.9537931680679321,yellow,0.041906747967004776,The,0.0038979346863925457,Bright,0.00013337998825591058
054,purple,yellow,True,Yellow<|im_end|>,Yellow,0.7888177037239075,yellow,0.19944435358047485,The,0.01125187985599041,Bright,0.00012499709555413574
055,purple,yellow,True,Yellow<|im_end|>,Yellow,0.6174173951148987,yellow,0.37448257207870483,The,0.007772137876600027,Bright,0.00011086359154433012
056,purple,yellow,True,Yellow<|im_end|>,Yellow,0.9425785541534424,yellow,0.046928223222494125,The,0.0104711027815938,Bright,7.4363083513162564e-06
057,purple,yellow,True,Yellow<|im_end|>,Yellow,0.5651847124099731,The,0.34280186891555786,Blue,0.07648943364620209,yellow,0.00627863546833396
058,purple,yellow,True,Yellow<|im_end|>,Yellow,0.8482653498649597,The,0.08940650522708893,yellow,0.054227788001298904,Blue,0.006476585287600756
059,purple,yellow,True,yellow<|im_end|>,yellow,0.6745310425758362,Yellow,0.31862589716911316,The,0.006612869910895824,white,9.432752267457545e-05
000,red,orange,True,Orange<|im_end|>,Orange,0.7472106218338013,orange,0.18892443180084229,red,0.028972499072551727,Red,0.025568140670657158
001,red,orange,True,Orange<|im_end|>,Orange,0.7913488745689392,orange,0.17657379806041718,The,0.02389666438102722,red,0.003664672374725342
