image_id,start,end,is_correct,steer_out,out0,P0,out1,P1,out2,P2,out3,P3
040,orange,red,False,Purple<|im_end|>,Purple,0.7587319612503052,purple,0.2173803448677063,The,0.022911719977855682,PUR,0.0007839958998374641
041,orange,red,False,pink<|im_end|>,pink,0.33894750475883484,Pink,0.29912012815475464,Purple,0.181425541639328,The,0.14129434525966644
042,orange,red,False,Purple<|im_end|>,Purple,0.8131154775619507,purple,0.18143059313297272,The,0.004834961146116257,pur,0.00044972143950872123
043,orange,red,False,Purple<|im_end|>,Purple,0.8077723979949951,purple,0.18023838102817535,The,0.011522253975272179,PUR,0.0002709774416871369
044,orange,red,False,purple<|im_end|>,purple,0.677460789680481,Purple,0.32000982761383057,The,0.0021562092006206512,PUR,0.0001378418382955715
045,orange,red,False,Purple<|im_end|>,Purple,0.6403255462646484,purple,0.3024683892726898,pink,0.021910734474658966,Pink,0.01706409826874733
046,orange,red,False,Purple<|im_end|>,Purple,0.6073223948478699,The,0.2868787944316864,purple,0.1055367961525917,ç´«,0.00012357089144643396
047,orange,red,False,Purple<|im_end|>,Purple,0.9279420375823975,purple,0.0359802171587944,The,0.0359802171587944,PUR,3.7178269849391654e-05
048,orange,red,False,Purple<|im_end|>,Purple,0.6521268486976624,purple,0.3080429136753082,The,0.013534460216760635,pink,0.011944119818508625
049,orange,red,False,Purple<|im_end|>,Purple,0.5604162812232971,purple,0.4364526569843292,The,0.002595242578536272,pink,0.0001464135420974344
050,purple,red,False,purple<|im_end|>,Purple,0.4646131992340088,purple,0.4646131992340088,The,0.05549013614654541,blue,0.004019691608846188
051,purple,red,False,purple<|im_end|>,purple,0.5777735710144043,Purple,0.30925989151000977,Orange,0.05374130979180336,The,0.017447249963879585
052,purple,red,False,Blue<|im_end|>,Blue,0.9565223455429077,The,0.01751931756734848,Purple,0.01364405732601881,blue,0.012040839530527592
053,purple,red,False,Purple<|im_end|>,Purple,0.9208269119262695,purple,0.07558607310056686,The,0.0029307904187589884,ç´«èī²,0.00021230572019703686
054,purple,red,False,Purple<|im_end|>,Purple,0.5860869884490967,purple,0.40281131863594055,The,0.008360081352293491,v,0.0005344421369954944
055,purple,red,False,purple<|im_end|>,purple,0.6990307569503784,Purple,0.29139935970306396,The,0.007765530608594418,pink,0.0006374335498549044
056,purple,red,False,purple<|im_end|>,purple,0.36152219772338867,Purple,0.2815537750720978,The,0.2815537750720978,red,0.04317767173051834
057,purple,red,False,Purple<|im_end|>,Purple,0.8337891101837158,The,0.11284108459949493,purple,0.032329510897397995,Blue,0.019608840346336365
058,purple,red,False,Purple<|im_end|>,Purple,0.5642867088317871,The,0.20758949220180511,purple,0.16167084872722626,Blue,0.0524868369102478
059,purple,red,False,purple<|im_end|>,purple,0.9367812275886536,Purple,0.05988641828298569,The,0.0026312258560210466,orange,0.00040351154166273773
000,red,green,True,green<|im_end|>,green,0.5722551941871643,Green,0.39330488443374634,red,0.011876777745783329,Red,0.011876777745783329
001,red,green,True,green<|im_end|>,green,0.6220560073852539,Green,0.2938384711742401,The,0.030970344319939613,red,0.027331233024597168
002,red,green,False,red<|im_end|>,red,0.8620834946632385,Red,0.08018625527620316,brown,0.03787730634212494,Brown,0.008451569825410843
003,red,green,False,red<|im_end|>,red,0.6796481013298035,green,0.13383063673973083,Red,0.13383063673973083,Green,0.029861655086278915
004,red,green,True,Green<|im_end|>,Green,0.6745535731315613,green,0.31863656640052795,The,0.00583603186532855,pink,0.00022628752049058676
005,red,green,True,green<|im_end|>,green,0.9354099035263062,Green,0.046571314334869385,red,0.01334290485829115,The,0.0033736147452145815
006,red,green,False,The car is,green,0.35955968499183655,The,0.35955968499183655,Green,0.2800253629684448,GREEN,0.0001988668373087421
007,red,green,False,The car is,The,0.7581234574317932,Red,0.21720601618289948,red,0.017829354852437973,Green,0.005788343492895365
008,red,green,False,red<|im_end|>,red,0.44200584292411804,Red,0.30378589034080505,Green,0.126636803150177,green,0.09862484037876129
009,red,green,False,red<|im_end|>,red,0.7268813848495483,Red,0.16218917071819305,green,0.052655111998319626,Green,0.03618929162621498
020,blue,green,False,blue<|im_end|>,blue,0.8055704236030579,green,0.06612525135278702,Blue,0.06612525135278702,The,0.040106989443302155
021,blue,green,False,blue<|im_end|>,blue,0.8584834933280945,Blue,0.11618310958147049,green,0.012245609425008297,The,0.008416276425123215
022,blue,green,False,Blue<|im_end|>,Blue,0.8956025242805481,The,0.09439580887556076,blue,0.009949245490133762,èĵĿèī²,2.794538340822328e-05
023,blue,green,False,Blue<|im_end|>,Blue,0.9524638056755066,The,0.036931030452251434,blue,0.010580917820334435,BLUE,5.8521400205791e-06
024,blue,green,False,Blue<|im_end|>,Blue,0.6760291457176208,blue,0.31933358311653137,The,0.004019816406071186,BLUE,0.00012138792953919619
025,blue,green,False,blue<|im_end|>,blue,0.6292519569396973,Blue,0.3368143141269684,white,0.014798588119447231,light,0.007921112701296806
026,blue,green,False,Blue<|im_end|>,Blue,0.8496045470237732,The,0.14763912558555603,blue,0.002704105107113719,Let,1.105105911847204e-05
027,blue,green,True,Green<|im_end|>,Green,0.32035374641418457,The,0.24949173629283905,green,0.19430436193943024,blue,0.11785156279802322
028,blue,green,False,Blue<|im_end|>,Blue,0.7694239616394043,blue,0.13370582461357117,The,0.06315816938877106,Light,0.018095118924975395
029,blue,green,False,blue<|im_end|>,blue,0.8628641366958618,Blue,0.11677595973014832,The,0.0202926192432642,-blue,3.9173970435513183e-05
030,yellow,green,True,green<|im_end|>,green,0.9485568404197693,Green,0.04722586274147034,The,0.0026643010787665844,yellow,0.0009801415726542473
031,yellow,green,True,green<|im_end|>,green,0.9155488014221191,Green,0.07515282183885574,The,0.006990300957113504,Bright,0.000573798839468509
032,yellow,green,False,The notebook is,The,0.60097336769104,green,0.2505229711532593,yellow,0.055899228900671005,Yellow,0.055899228900671005
033,yellow,green,False,Yellow<|im_end|>,Yellow,0.7860755920410156,The,0.07311641424894333,Purple,0.06452501565217972,yellow,0.02689802646636963
034,yellow,green,True,green<|im_end|>,green,0.80162513256073,yellow,0.15784934163093567,Yellow,0.027430104091763496,Green,0.011434568092226982
035,yellow,green,False,Yellow<|im_end|>,Yellow,0.5276554226875305,yellow,0.21995949745178223,green,0.1334121823310852,purple,0.0714103952050209
036,yellow,green,True,Green<|im_end|>,Green,0.7091903686523438,green,0.09597847610712051,The,0.09597847610712051,Yellow,0.09597847610712051
037,yellow,green,True,green<|im_end|>,green,0.5527758002281189,The,0.2958795726299286,Green,0.09605801850557327,Yellow,0.04537459835410118
038,yellow,green,False,purple<|im_end|>,purple,0.898804783821106,Purple,0.08360186219215393,pink,0.007776184938848019,The,0.0041622924618422985
039,yellow,green,False,Purple<|im_end|>,Purple,0.6090774536132812,purple,0.36942413449287415,The,0.012640998698771,Yellow,0.0028205884154886007
040,orange,green,False,Purple<|im_end|>,Purple,0.7147433757781982,purple,0.2629394233226776,The,0.021583380177617073,PUR,0.0005751776043325663
041,orange,green,False,pink<|im_end|>,pink,0.4047313630580902,Pink,0.35717418789863586,Purple,0.11595748364925385,The,0.10233211517333984
042,orange,green,False,Purple<|im_end|>,Purple,0.8776766657829285,purple,0.11878062039613724,The,0.0031653963960707188,pur,0.00025983157684095204
043,orange,green,False,Purple<|im_end|>,Purple,0.7718228697776794,purple,0.22113096714019775,The,0.006677576340734959,PUR,0.00020164532179478556
044,orange,green,False,purple<|im_end|>,purple,0.7298259735107422,Purple,0.26848798990249634,The,0.0014088955940678716,PUR,7.948445272631943e-05
045,orange,green,False,Purple<|im_end|>,Purple,0.6003106236457825,purple,0.32132312655448914,pink,0.0383765734732151,Pink,0.023276569321751595
046,orange,green,False,The car is,The,0.4840254783630371,Purple,0.3769594430923462,purple,0.13867563009262085,ç´«,0.0001839921169448644
047,orange,green,False,Purple<|im_end|>,Purple,0.9185477495193481,purple,0.0457317978143692,The,0.035615961998701096,PUR,2.8661341275437735e-05
048,orange,green,False,Purple<|im_end|>,Purple,0.6775195598602295,purple,0.2824321687221527,pink,0.018055284395813942,The,0.009664297103881836
049,orange,green,False,Purple<|im_end|>,Purple,0.561116099357605,purple,0.436997652053833,The,0.001390867750160396,pink,0.000213296472793445
050,purple,green,False,purple<|im_end|>,purple,0.524827241897583,Purple,0.40873587131500244,The,0.048816535621881485,blue,0.003536258125677705
051,purple,green,False,purple<|im_end|>,purple,0.6082990765571594,Purple,0.1974857896566391,Orange,0.10570652037858963,orange,0.03431788831949234
052,purple,green,False,Blue<|im_end|>,Blue,0.9720394611358643,The,0.010798383504152298,blue,0.00952953938394785,Purple,0.007421612273901701
053,purple,green,False,Purple<|im_end|>,Purple,0.8993071913719177,purple,0.09478627890348434,The,0.004719131160527468,Orange,0.00043894757982343435
054,purple,green,False,Purple<|im_end|>,Purple,0.6163789629936218,purple,0.37385275959968567,The,0.006042767316102982,V,0.0010500755161046982
055,purple,green,False,purple<|im_end|>,purple,0.7742395997047424,Purple,0.22182336449623108,The,0.0027923439629375935,v,0.00037790267379023135
056,purple,green,False,purple<|im_end|>,purple,0.5955857038497925,Purple,0.281334787607193,The,0.06277427077293396,Orange,0.029652465134859085
057,purple,green,False,Purple<|im_end|>,Purple,0.8214002251625061,The,0.11116442829370499,purple,0.04089510813355446,Blue,0.024804137647151947
058,purple,green,False,Purple<|im_end|>,Purple,0.5582347512245178,The,0.20536312460899353,purple,0.15993694961071014,Blue,0.05883751064538956
059,purple,green,False,purple<|im_end|>,purple,0.9535755515098572,Purple,0.03697413578629494,orange,0.0044159311801195145,The,0.0030350221786648035
000,red,blue,False,Red<|im_end|>,Red,0.3647770285606384,red,0.25070735812187195,Blue,0.22124844789505005,blue,0.15206168591976166
001,red,blue,True,blue<|im_end|>,blue,0.4725746810436249,red,0.22322848439216614,Blue,0.13539491593837738,Red,0.11948559433221817
002,red,blue,False,red<|im_end|>,red,0.8653605580329895,Red,0.0804910659790039,brown,0.0296110101044178,Brown,0.009613288566470146
003,red,blue,False,red<|im_end|>,red,0.7655766010284424,Red,0.19356808066368103,yellow,0.008504788391292095,blue,0.008504788391292095
004,red,blue,True,Blue<|im_end|>,Blue,0.769447922706604,blue,0.2204505205154419,The,0.006657028570771217,pink,0.0014853839529678226
005,red,blue,True,blue<|im_end|>,blue,0.8446921110153198,Blue,0.14678546786308289,The,0.003911701031029224,dark,0.0018477565608918667
006,red,blue,False,The car is,The,0.7309089303016663,Blue,0.16308782994747162,blue,0.09891776740550995,Red,0.0038354580756276846
007,red,blue,False,The car is,The,0.7607424259185791,Red,0.21795636415481567,red,0.017890946939587593,Purple,0.0016641173278912902
008,red,blue,False,red<|im_end|>,red,0.5230070948600769,Red,0.35945719480514526,blue,0.04293103888630867,Blue,0.04293103888630867
009,red,blue,False,red<|im_end|>,red,0.82773756980896,Red,0.14383921027183533,The,0.022058458998799324,pink,0.003833185648545623
010,green,blue,False,green<|im_end|>,green,0.9208135008811951,Green,0.035703811794519424,blue,0.021655457094311714,The,0.016865286976099014
011,green,blue,False,Green<|im_end|>,Green,0.8306222558021545,The,0.06818162649869919,Blue,0.06818162649869919,green,0.03220672160387039
012,green,blue,False,Green<|im_end|>,Green,0.40918558835983276,green,0.3611049950122833,The,0.19328558444976807,Blue,0.017978359013795853
013,green,blue,False,Yellow<|im_end|>,Yellow,0.7255361676216125,Light,0.1260792762041092,Blue,0.04093195125460625,yellow,0.02190929464995861
014,green,blue,False,green<|im_end|>,Green,0.4614904522895813,green,0.4614904522895813,The,0.02950209751725197,Yellow,0.02950209751725197
015,green,blue,False,green<|im_end|>,green,0.6489971280097961,Green,0.3065645396709442,The,0.032311663031578064,Yellow,0.004955153912305832
016,green,blue,False,green<|im_end|>,green,0.37298649549484253,The,0.29048216342926025,Green,0.2563496232032776,blue,0.044546883553266525
017,green,blue,False,Green<|im_end|>,Green,0.9353469014167786,Blue,0.059794723987579346,The,0.0023184933234006166,Dark,0.0014062371337786317
018,green,blue,False,Yellow<|im_end|>,Yellow,0.4652627408504486,green,0.24903720617294312,Green,0.21977455914020538,yellow,0.05556771159172058
019,green,blue,False,green<|im_end|>,green,0.550653874874115,Green,0.4288496673107147,The,0.01008557714521885,blue,0.005398420616984367
030,yellow,blue,False,yellow<|im_end|>,yellow,0.49564293026924133,Yellow,0.3406500816345215,blue,0.11059289425611496,Blue,0.035904254764318466
031,yellow,blue,False,green<|im_end|>,green,0.8623668551445007,Green,0.1167086586356163,The,0.012301001697778702,Bright,0.004525286145508289
032,yellow,blue,False,Yellow<|im_end|>,Yellow,0.7143206000328064,The,0.26278388500213623,yellow,0.021570613607764244,To,0.0003950795507989824
033,yellow,blue,False,Yellow<|im_end|>,Yellow,0.5725110173225403,Purple,0.3472454845905304,purple,0.046994566917419434,The,0.02515438012778759
034,yellow,blue,False,yellow<|im_end|>,yellow,0.5258738994598389,Yellow,0.3189586400985718,blue,0.13296175003051758,Blue,0.017994415014982224
035,yellow,blue,False,purple<|im_end|>,purple,0.39635488390922546,Yellow,0.27241048216819763,Purple,0.24040140211582184,yellow,0.047337841242551804
036,yellow,blue,False,Yellow<|im_end|>,Yellow,0.9465683698654175,Blue,0.028583887964487076,The,0.022261153906583786,yellow,0.0016125927213579416
037,yellow,blue,False,Yellow<|im_end|>,Yellow,0.5900902152061462,The,0.35790780186653137,yellow,0.04843755438923836,blue,0.002128197578713298
038,yellow,blue,False,purple<|im_end|>,purple,0.9155988693237305,Purple,0.07515693455934525,The,0.0033021653071045876,pink,0.0033021653071045876
039,yellow,blue,False,Purple<|im_end|>,Purple,0.6401476263999939,purple,0.34264636039733887,The,0.011724713258445263,Yellow,0.001235775649547577
040,orange,blue,False,Purple<|im_end|>,Purple,0.6649970412254333,purple,0.31412237882614136,The,0.0200811717659235,PUR,0.0006063987966626883
041,orange,blue,False,Pink<|im_end|>,Pink,0.43120718002319336,pink,0.3805390000343323,The,0.10902625322341919,Purple,0.06612776964902878
042,orange,blue,False,Purple<|im_end|>,Purple,0.847104549407959,purple,0.1472046822309494,The,0.005037067458033562,pur,0.0004685203020926565
043,orange,blue,False,Purple<|im_end|>,Purple,0.8098840117454529,purple,0.18070955574512482,The,0.008996999822556973,PUR,0.00021158912568353117
044,orange,blue,False,purple<|im_end|>,purple,0.6765927076339722,Purple,0.31959977746009827,The,0.003133245976641774,PUR,0.0001559951197123155
045,orange,blue,False,Purple<|im_end|>,Purple,0.6272396445274353,purple,0.2614724040031433,pink,0.04543709009885788,Pink,0.04543709009885788
046,orange,blue,False,The car is,Purple,0.43715357780456543,The,0.43715357780456543,purple,0.12524659931659698,ç´«,0.00027397580561228096
047,orange,blue,False,Purple<|im_end|>,Purple,0.90675950050354,The,0.05796719342470169,purple,0.035158880054950714,PUR,3.206075052730739e-05
048,orange,blue,False,Purple<|im_end|>,Purple,0.6541354656219482,purple,0.2726842164993286,pink,0.03690379858016968,Pink,0.01538379117846489
049,orange,blue,False,purple<|im_end|>,Purple,0.4984165132045746,purple,0.4984165132045746,The,0.002308126538991928,pink,0.00045449702884070575
050,purple,blue,False,Purple<|im_end|>,Purple,0.4879898428916931,purple,0.38004687428474426,The,0.0514337494969368,blue,0.04539012536406517
051,purple,blue,False,purple<|im_end|>,purple,0.6301578283309937,Purple,0.3372991979122162,The,0.007932516746222973,Orange,0.005451933480799198
052,purple,blue,True,Blue<|im_end|>,Blue,0.9657987356185913,The,0.013776378706097603,Purple,0.010729054920375347,blue,0.009468358010053635
053,purple,blue,False,Purple<|im_end|>,Purple,0.9072355031967163,purple,0.06571992486715317,Blue,0.018829071894288063,The,0.005394619423896074
054,purple,blue,False,Purple<|im_end|>,Purple,0.6625608205795288,purple,0.3129715919494629,Blue,0.010709298774600029,blue,0.005732274614274502
055,purple,blue,False,purple<|im_end|>,purple,0.6156558990478516,Purple,0.37341415882110596,blue,0.0036608234513550997,The,0.0036608234513550997
056,purple,blue,False,Purple<|im_end|>,Purple,0.6683834195137024,purple,0.3157219886779785,The,0.012241869233548641,Blue,0.0021273179445415735
057,purple,blue,True,Blue<|im_end|>,Blue,0.5905502438545227,Purple,0.21725131571292877,The,0.1691954880952835,blue,0.017833072692155838
058,purple,blue,True,Blue<|im_end|>,Blue,0.39877617359161377,Purple,0.2418699860572815,The,0.2418699860572815,blue,0.06929690390825272
059,purple,blue,False,purple<|im_end|>,purple,0.8658437132835388,Purple,0.11717920005321503,blue,0.01089936401695013,The,0.005148494616150856
000,red,yellow,True,Yellow<|im_end|>,Yellow,0.44447287917137146,yellow,0.269586443901062,Red,0.1442992240190506,red,0.12734362483024597
001,red,yellow,True,yellow<|im_end|>,yellow,0.3364373445510864,Yellow,0.2620176672935486,red,0.20405957102775574,Red,0.1237684041261673
002,red,yellow,False,red<|im_end|>,red,0.8993812203407288,Red,0.07382570952177048,brown,0.012828984297811985,Brown,0.005347915925085545
003,red,yellow,False,red<|im_end|>,red,0.6962776184082031,Red,0.22604824602603912,yellow,0.03466562181711197,Yellow,0.01855516992509365
004,red,yellow,True,Yellow<|im_end|>,Yellow,0.8855353593826294,yellow,0.10576211661100388,The,0.007661381736397743,Bright,0.0005549886263906956
005,red,yellow,True,yellow<|im_end|>,yellow,0.676926851272583,Yellow,0.3197576105594635,The,0.002766445279121399,red,0.00017685291822999716
006,red,yellow,False,The car is,The,0.9019988179206848,Yellow,0.07404056936502457,yellow,0.021212980151176453,red,0.001356100314296782
007,red,yellow,False,The car is,The,0.49933069944381714,Red,0.3888791501522064,red,0.11141574382781982,Orange,0.00016750679060351104
008,red,yellow,False,red<|im_end|>,red,0.5916361808776855,Red,0.35884547233581543,The,0.022940224036574364,Yellow,0.013913949020206928
009,red,yellow,False,red<|im_end|>,red,0.8604701161384583,Red,0.11645196378231049,The,0.015760060399770737,pink,0.006569770164787769
010,green,yellow,False,green<|im_end|>,green,0.9821972846984863,Green,0.010911227203905582,The,0.0058403583243489265,yellow,0.000895647972356528
011,green,yellow,False,Green<|im_end|>,Green,0.7799891829490662,green,0.13554178178310394,The,0.0822102501988411,Yellow,0.0019333999371156096
012,green,yellow,True,Yellow<|im_end|>,Yellow,0.5194321274757385,green,0.16863492131233215,yellow,0.14881980419158936,The,0.11590098589658737
013,green,yellow,True,Yellow<|im_end|>,Yellow,0.9304720163345337,yellow,0.02479623816907406,Light,0.015039678663015366,The,0.007104240823537111
014,green,yellow,True,Yellow<|im_end|>,Yellow,0.7715638875961304,yellow,0.1950819045305252,The,0.01601329818367958,green,0.011005767621099949
015,green,yellow,True,Yellow<|im_end|>,Yellow,0.46435245871543884,yellow,0.2816440165042877,green,0.17082573473453522,Green,0.04319150373339653
016,green,yellow,False,green<|im_end|>,green,0.7488263845443726,The,0.16708576679229736,Green,0.078925721347332,yellow,0.002383350394666195
017,green,yellow,False,Green<|im_end|>,Green,0.597214937210083,Yellow,0.3622291684150696,Gold,0.02623979188501835,The,0.006634458899497986
018,green,yellow,True,Yellow<|im_end|>,Yellow,0.889105498790741,yellow,0.07298222184181213,green,0.020909758284687996,Green,0.012682408094406128
019,green,yellow,False,green<|im_end|>,green,0.5071707367897034,yellow,0.186577707529068,Green,0.14530685544013977,Yellow,0.14530685544013977
020,blue,yellow,False,blue<|im_end|>,blue,0.7795422077178955,Blue,0.17393939197063446,The,0.03881112113595009,To,0.004635327495634556
021,blue,yellow,False,blue<|im_end|>,blue,0.6603075265884399,Blue,0.31190720200538635,The,0.010672876611351967,Yellow,0.009418779984116554
022,blue,yellow,False,Blue<|im_end|>,Blue,0.8975710868835449,The,0.0946032926440239,blue,0.007765511516481638,èĵĿèī²,3.596144961193204e-05
023,blue,yellow,False,Blue<|im_end|>,Blue,0.9524637460708618,The,0.036931026726961136,blue,0.01058091688901186,èĵĿèī²,8.514812179782894e-06
024,blue,yellow,False,Blue<|im_end|>,Blue,0.7265200018882751,blue,0.26727181673049927,The,0.005547048524022102,Purple,0.00013045407831668854
025,blue,yellow,False,blue<|im_end|>,blue,0.6283642649650574,Blue,0.33633914589881897,white,0.01897495612502098,light,0.006160266697406769
026,blue,yellow,False,Blue<|im_end|>,Blue,0.8489612340927124,The,0.1475273221731186,blue,0.003469510469585657,In,6.697730441374006e-06
027,blue,yellow,False,Blue<|im_end|>,Blue,0.4189218580722809,blue,0.3262566924095154,The,0.25408896803855896,Yellow,0.0005558173288591206
028,blue,yellow,False,Blue<|im_end|>,Blue,0.8285325765609741,blue,0.11212968826293945,The,0.04674261063337326,Light,0.010429685935378075
029,blue,yellow,False,blue<|im_end|>,blue,0.7404493093490601,Blue,0.21214228868484497,The,0.04733533784747124,-blue,4.3164243834326044e-05
040,orange,yellow,False,Purple<|im_end|>,Purple,0.6648634672164917,purple,0.3140592575073242,The,0.020077137276530266,PUR,0.0007784750196151435
041,orange,yellow,False,pink<|im_end|>,Pink,0.3855195939540863,pink,0.3855195939540863,The,0.11045321822166443,Purple,0.09747461974620819
042,orange,yellow,False,Purple<|im_end|>,Purple,0.9012715220451355,purple,0.09499331563711166,The,0.003250492736697197,pur,0.00034259940730407834
043,orange,yellow,False,Purple<|im_end|>,Purple,0.7703208923339844,purple,0.22070063650608063,The,0.00855749286711216,PUR,0.0002280494518345222
044,orange,yellow,False,purple<|im_end|>,purple,0.7285401225090027,Purple,0.26801496744155884,The,0.002977377036586404,PUR,0.00013081681390758604
045,orange,yellow,False,Purple<|im_end|>,Purple,0.6181195378303528,purple,0.29197901487350464,pink,0.03951505944132805,Pink,0.03077435865998268
046,orange,yellow,False,The car is,Purple,0.4371646046638489,The,0.4371646046638489,purple,0.12524975836277008,ç´«,0.00024178890453185886
047,orange,yellow,False,Purple<|im_end|>,Purple,0.9429415464401245,purple,0.028474368155002594,The,0.028474368155002594,PUR,3.777923120651394e-05
048,orange,yellow,False,Purple<|im_end|>,Purple,0.6752492189407349,purple,0.28148573637008667,pink,0.017994781956076622,The,0.010914386250078678
049,orange,yellow,False,Purple<|im_end|>,Purple,0.5605747699737549,purple,0.43657606840133667,The,0.0022909410763531923,pink,0.00024146340729203075
050,purple,yellow,False,Purple<|im_end|>,Purple,0.4627934992313385,purple,0.408413827419281,The,0.07097168266773224,Yellow,0.0230411309748888
051,purple,yellow,True,Yellow<|im_end|>,Yellow,0.4417106509208679,yellow,0.3035829961299896,purple,0.12655222415924072,Purple,0.09855896979570389
052,purple,yellow,False,Blue<|im_end|>,Blue,0.9631649255752563,blue,0.013738809153437614,The,0.012124457396566868,Purple,0.010699796490371227
053,purple,yellow,False,Purple<|im_end|>,Purple,0.9191724061965942,purple,0.06658462435007095,Yellow,0.007017967291176319,The,0.005465598776936531
054,purple,yellow,False,Purple<|im_end|>,Purple,0.5851063132286072,purple,0.40213727951049805,The,0.00945736188441515,V,0.0008796717156656086
055,purple,yellow,False,purple<|im_end|>,purple,0.726959228515625,Purple,0.26743337512016296,The,0.0038147319573909044,v,0.000585008121561259
056,purple,yellow,False,Purple<|im_end|>,Purple,0.5525447130203247,purple,0.3351353108882904,The,0.05823777988553047,Yellow,0.035322997719049454
057,purple,yellow,False,Purple<|im_end|>,Purple,0.8262037634849548,The,0.11181452125310898,purple,0.04113426059484482,Blue,0.019430451095104218
058,purple,yellow,False,Purple<|im_end|>,Purple,0.5593236088752747,The,0.20576368272304535,purple,0.16024890542030334,Blue,0.058952271938323975
059,purple,yellow,False,purple<|im_end|>,purple,0.9148198366165161,Purple,0.07509298622608185,The,0.005439717322587967,orange,0.0025695408694446087
000,red,orange,False,red<|im_end|>,red,0.29732975363731384,Orange,0.29732975363731384,Red,0.29732975363731384,orange,0.09652883559465408
001,red,orange,False,red<|im_end|>,red,0.5390473008155823,Orange,0.1983044445514679,Red,0.1983044445514679,orange,0.04424769803881645
002,red,orange,False,red<|im_end|>,red,0.745214581489563,Red,0.07854504138231277,orange,0.06931575387716293,brown,0.0539831668138504
