image_id,start,end,is_correct,steer_out,out0,P0,out1,P1,out2,P2,out3,P3
041,orange,red,True,Red<end_of_turn>,Red,0.9924589991569519,Orange,0.004931461997330189,Pink,0.0019824907649308443,Coral,0.0006106079090386629
042,orange,red,True,Red<end_of_turn>,Red,0.9498589634895325,Orange,0.050140976905822754,**,6.003772767826376e-08,Coral,2.5609597775755333e-10
043,orange,red,True,Red<end_of_turn>,Red,0.9999808073043823,Orange,1.866652564785909e-05,**,3.764399423289433e-07,red,4.5685641936188404e-08
044,orange,red,True,Red<end_of_turn>,Red,0.9068677425384521,Orange,0.09312424808740616,**,7.994790394150186e-06,red,1.558502327192457e-09
045,orange,red,False,Orange<end_of_turn>,Orange,0.9999942779541016,Red,5.3753237807541154e-06,B,1.909419751200403e-07,Mult,1.615257474441023e-07
046,orange,red,True,Red<end_of_turn>,Red,0.9993425011634827,Orange,0.0006566150113940239,**,8.701377964825951e-07,red,2.6342712455829087e-09
047,orange,red,False,Orange<end_of_turn>,Orange,0.9999805688858032,Red,1.9427887309575453e-05,**,1.497265067484932e-08,orange,3.0688016572355536e-09
048,orange,red,False,Orange<end_of_turn>,Orange,0.9997982382774353,Yellow,0.00020163797307759523,Red,2.9391413747248407e-08,**,2.7295145699213208e-08
049,orange,red,True,Red<end_of_turn>,Red,0.9998910427093506,Orange,0.0001084748437278904,**,5.21190656854742e-07,Coral,7.668852775033486e-10
050,purple,red,False,Purple<end_of_turn>,Purple,0.9999991655349731,Red,6.551283604494529e-07,Pink,1.0781310777474573e-07,Magenta,6.951835729296363e-08
051,purple,red,False,Pink<end_of_turn>,Pink,0.5934716463088989,Purple,0.400095134973526,Magenta,0.006316358223557472,Red,0.00011449832527432591
052,purple,red,False,Purple<end_of_turn>,Purple,0.5541263818740845,Blue,0.4458717107772827,Navy,1.4232138028091867e-06,Indigo,4.598939540301217e-07
053,purple,red,False,Purple<end_of_turn>,Purple,1.0,**,2.245467989325789e-08,Red,1.9458274991279723e-08,Violet,5.762591515079407e-10
054,purple,red,False,Purple<end_of_turn>,Purple,0.9969792366027832,Pink,0.003020358271896839,Magenta,4.657108831906953e-07,Red,8.862647504770393e-09
055,purple,red,False,Purple<end_of_turn>,Purple,1.0,Pink,1.5604239678168597e-08,Red,1.4550631810550385e-08,Magenta,1.5179336676496291e-09
056,purple,red,False,Purple<end_of_turn>,Purple,0.9999247789382935,Red,7.140784146031365e-05,Burg,3.4646541280380916e-06,Pink,2.1675617745131603e-07
057,purple,red,False,Purple<end_of_turn>,Purple,1.0,Violet,5.324915619553394e-09,Pl,9.002624201670528e-10,**,6.459978663109212e-10
058,purple,red,False,Purple<end_of_turn>,Purple,0.9999806880950928,Lavender,1.9140044969390146e-05,Lil,6.934914864586972e-08,Violet,1.59250550524348e-08
059,purple,red,False,Purple<end_of_turn>,Purple,0.9999902248382568,Red,9.685449185781181e-06,Mar,8.806355822343903e-08,Burg,1.1785682652032392e-08
000,red,green,False,Red<end_of_turn>,Red,0.9999996423721313,**,2.847213522727543e-07,Orange,2.3453250008742543e-08,red,1.3215887939566073e-08
001,red,green,False,Red<end_of_turn>,Red,0.9998348951339722,Green,0.00016375278937630355,Orange,1.3012438557780115e-06,**,5.094711497122262e-08
002,red,green,False,Red<end_of_turn>,Red,0.9996906518936157,Burg,0.00021360660321079195,Mar,6.327654409687966e-05,Brown,3.21527331834659e-05
003,red,green,False,Red<end_of_turn>,Red,0.9987664222717285,Green,0.0012311853934079409,**,2.3140855773817748e-06,red,3.5568675116337545e-08
004,red,green,False,Pink<end_of_turn>,Pink,0.9602184891700745,Red,0.03914522007107735,Green,0.0006154714501462877,Crim,1.2650724784180056e-05
005,red,green,True,Green<end_of_turn>,Green,0.9999992847442627,Red,7.49668629396183e-07,**,4.8763606486090794e-08,Here,3.8855754724842484e-10
006,red,green,False,Red<end_of_turn>,Red,0.9999994039535522,**,4.80747019082628e-07,Orange,5.775005362806951e-08,Pink,4.135860542930914e-09
007,red,green,False,Red<end_of_turn>,Red,0.9998667240142822,Orange,0.0001327787758782506,**,4.7379089096466487e-07,Green,4.84582196591532e-09
008,red,green,False,Red<end_of_turn>,Red,0.9999985694885254,**,9.207577704728465e-07,Green,2.7696722781911376e-07,Crim,2.466321973315644e-07
009,red,green,False,Red<end_of_turn>,Red,0.9999988079071045,**,6.945606969566143e-07,Pink,3.514844024721242e-07,Green,1.1751446749030947e-07
020,blue,green,False,Blue<end_of_turn>,Blue,0.9998968839645386,Green,9.890754881780595e-05,Te,4.215173703414621e-06,Tur,2.022506784271627e-08
021,blue,green,False,Blue<end_of_turn>,Blue,0.9839887022972107,Te,0.015965484082698822,Tur,3.150474003632553e-05,Green,1.4208263564796653e-05
022,blue,green,False,Blue<end_of_turn>,Blue,1.0,**,4.8201414415416366e-08,▁Blue,5.714584916383103e-10,blue,4.714858503618302e-10
023,blue,green,False,Blue<end_of_turn>,Blue,1.0,**,5.884483567086818e-09,blue,5.633913335856278e-10,▁Blue,3.4039748797454195e-10
024,blue,green,False,Blue<end_of_turn>,Blue,1.0,Purple,4.316821344829691e-10,▁Blue,3.9901537629560835e-10,**,2.856261061001675e-10
025,blue,green,False,Blue<end_of_turn>,Blue,0.9999772310256958,Light,1.4992169781180564e-05,Purple,4.280264420231106e-06,Lavender,3.499131480566575e-06
026,blue,green,False,Blue<end_of_turn>,Blue,1.0,**,5.191417429273315e-08,Purple,1.6365143906682533e-08,▁Blue,6.241079208990641e-09
027,blue,green,False,Blue<end_of_turn>,Blue,0.9999700784683228,Te,2.9767887099296786e-05,Gray,4.083132409959944e-08,Green,3.995765140984986e-08
028,blue,green,False,Blue<end_of_turn>,Blue,0.999691367149353,Green,0.00019883544882759452,Te,0.00010962950182147324,Tur,2.3096804113720282e-07
029,blue,green,False,Blue<end_of_turn>,Blue,1.0,**,1.4020929972602403e-09,▁Blue,3.8690867176782717e-10,blue,1.1963807722281672e-10
030,yellow,green,False,Yellow<end_of_turn>,Yellow,0.9999940395355225,Green,5.962481736787595e-06,**,2.573022506169309e-08,▁Yellow,8.982713239902296e-09
031,yellow,green,True,Green<end_of_turn>,Green,0.9993857145309448,Yellow,0.0004796103748958558,Lime,0.00013442843919619918,**,2.1041421405243455e-07
032,yellow,green,False,Yellow<end_of_turn>,Yellow,0.9999998807907104,**,8.622448177675324e-08,yellow,4.0717289095937304e-08,▁Yellow,2.6669555452940585e-08
033,yellow,green,False,Yellow<end_of_turn>,Yellow,0.9991395473480225,Must,0.0007999379886314273,O,3.0151450118864886e-05,Gold,2.784280150081031e-05
034,yellow,green,False,Yellow<end_of_turn>,Yellow,0.9999995231628418,Green,4.5784568669660075e-07,▁Yellow,4.37945191222866e-09,**,4.2349577178413256e-09
035,yellow,green,False,Yellow<end_of_turn>,Yellow,0.999997615814209,Orange,2.326707317479304e-06,**,1.436698582324425e-08,▁Yellow,3.79010733908558e-09
036,yellow,green,False,Yellow<end_of_turn>,Yellow,1.0,**,3.5377396567781716e-09,▁Yellow,2.2824031553625446e-09,yellow,1.0935101713016593e-09
037,yellow,green,False,Yellow<end_of_turn>,Yellow,0.999998927116394,Green,1.0449208502905094e-06,Pale,1.2342448840740872e-08,Be,3.42328432267891e-09
038,yellow,green,False,Orange<end_of_turn>,Orange,0.9938190579414368,Yellow,0.006180037744343281,Gold,8.200018442039436e-07,Golden,6.806224916999781e-08
039,yellow,green,False,Yellow<end_of_turn>,Yellow,0.9977428913116455,Orange,0.002257141750305891,▁Yellow,2.1149865858660633e-08,Gold,1.6374553268860836e-08
040,orange,green,False,Orange<end_of_turn>,Orange,1.0,Green,7.498428544749913e-09,**,4.633908368134598e-09,Brown,3.0869196088190165e-09
041,orange,green,False,Pink<end_of_turn>,Pink,0.649552047252655,Orange,0.3486097753047943,Neon,0.0009730739402584732,Coral,0.0005463991547003388
042,orange,green,False,Orange<end_of_turn>,Orange,0.9964771866798401,Yellow,0.0035227870102971792,**,2.7397550894647793e-09,Gold,2.2306787528236782e-09
043,orange,green,False,Orange<end_of_turn>,Orange,0.99967360496521,Green,0.0003264221013523638,Red,3.330652731392547e-08,**,4.117781227108708e-09
044,orange,green,False,Orange<end_of_turn>,Orange,1.0,**,2.1499436897443047e-08,Yellow,2.3881725486063488e-09,orange,4.500546046948273e-10
045,orange,green,False,Orange<end_of_turn>,Orange,0.982896625995636,Yellow,0.0169336199760437,Mult,0.00015743203402962536,B,8.332809557032306e-06
046,orange,green,False,Orange<end_of_turn>,Orange,1.0,Red,3.705357798367004e-08,**,1.3358728345735926e-08,orange,1.625575563046766e-09
047,orange,green,False,Orange<end_of_turn>,Orange,0.9999990463256836,Yellow,9.95299842543318e-07,**,1.3805069309924534e-09,orange,1.033671925831925e-09
048,orange,green,False,Orange<end_of_turn>,Orange,0.8299089670181274,Yellow,0.17008817195892334,Gold,2.0562176814564737e-06,Be,2.95954009743582e-07
049,orange,green,False,Orange<end_of_turn>,Orange,0.9930300116539001,Yellow,0.0069697946310043335,Green,2.5267343062296277e-07,**,8.026690423434957e-09
050,purple,green,False,Purple<end_of_turn>,Purple,1.0,Violet,1.878479061190319e-08,**,6.531565843737042e-10,💜,2.6547727904890905e-10
051,purple,green,False,Purple<end_of_turn>,Purple,0.9999997615814209,Violet,1.652259697948466e-07,Pink,1.018836783828192e-07,**,2.2993122961167956e-09
052,purple,green,False,Blue<end_of_turn>,Blue,0.6145294308662415,Purple,0.38547036051750183,Indigo,1.2240883506819955e-07,Te,7.93599639337117e-08
053,purple,green,False,Purple<end_of_turn>,Purple,1.0,Green,1.6949034176150235e-08,**,1.1244371656005114e-08,Violet,1.0525581295439679e-08
054,purple,green,False,Purple<end_of_turn>,Purple,1.0,Pink,5.162758665022693e-09,Lavender,3.817788751803164e-09,Violet,2.00326377708393e-09
055,purple,green,False,Purple<end_of_turn>,Purple,1.0,▁Purple,1.7942408669924248e-10,Pink,2.4455127159428436e-11,purple,1.5708372103073742e-11
056,purple,green,False,Purple<end_of_turn>,Purple,0.9999997615814209,Green,2.038315756180964e-07,▁Purple,1.0115280835165663e-09,Violet,9.580609638959459e-10
057,purple,green,False,Purple<end_of_turn>,Purple,1.0,Violet,3.843567597527908e-08,Green,1.1464485361045718e-08,▁Purple,3.6924294177786976e-10
058,purple,green,False,Purple<end_of_turn>,Purple,0.9816384315490723,Lavender,0.018348639830946922,Lil,1.2322763723204844e-05,Violet,4.6367406980607484e-07
059,purple,green,False,Purple<end_of_turn>,Purple,0.989132821559906,Green,0.010867218486964703,**,7.488128339616651e-09,Violet,2.570470780671741e-10
000,red,blue,False,Red<end_of_turn>,Red,0.9999924898147583,Orange,6.984384526731446e-06,**,4.390482786220673e-07,red,3.013044036492829e-08
001,red,blue,False,Red<end_of_turn>,Red,0.9997550845146179,Orange,0.0002444894635118544,Blue,3.676605615510198e-07,**,4.947600018567755e-08
002,red,blue,False,Red<end_of_turn>,Red,0.9996578693389893,Burg,0.0003124259819742292,Brown,2.2567061023437418e-05,Mar,6.546477834490361e-06
003,red,blue,False,Red<end_of_turn>,Red,0.9999935626983643,Orange,3.82682446797844e-06,**,2.305132966284873e-06,Blue,1.6315493667207193e-07
004,red,blue,False,Pink<end_of_turn>,Pink,0.548404335975647,Red,0.45102253556251526,Magenta,0.0005435777129605412,Crim,2.17762262764154e-05
005,red,blue,False,Red<end_of_turn>,Red,0.9975078105926514,Blue,0.002488015918061137,**,4.162394816376036e-06,Crim,5.930905100370865e-09
006,red,blue,False,Red<end_of_turn>,Red,0.9998857975006104,Orange,0.00011300729238428175,**,1.1981509260294843e-06,Coral,1.0509576320316683e-08
007,red,blue,False,Orange<end_of_turn>,Orange,0.5979952216148376,Red,0.4019991159439087,**,5.624363438982982e-06,orange,7.885969921517244e-08
008,red,blue,False,Red<end_of_turn>,Red,0.9999967813491821,Purple,1.543441612739116e-06,Crim,8.962621222963207e-07,**,6.771977609787427e-07
009,red,blue,False,Red<end_of_turn>,Red,0.9999982118606567,**,8.647306799502985e-07,Blue,8.44219130158308e-07,Pink,5.233042799090981e-08
010,green,blue,False,Teal<end_of_turn>,Te,0.9776219129562378,Green,0.02234589122235775,Tur,2.1026611648267135e-05,Emerald,1.1129895028716419e-05
011,green,blue,False,Green<end_of_turn>,Green,0.9860121607780457,Te,0.013966013677418232,Emerald,2.1634336007991806e-05,Blue,6.778102346061132e-08
012,green,blue,False,Green<end_of_turn>,Green,0.9932271838188171,Olive,0.006772645749151707,Ol,1.2906676261081884e-07,Te,3.137189708013466e-08
013,green,blue,False,Green<end_of_turn>,Green,0.9999778270721436,Yellow,8.37773404782638e-06,Te,5.602638339041732e-06,Mint,3.3612859624554403e-06
014,green,blue,False,Green<end_of_turn>,Green,0.9999927282333374,Yellow,7.216547601274215e-06,Lime,3.3346914563026075e-08,**,7.10777259271822e-09
015,green,blue,False,Green<end_of_turn>,Green,1.0,**,2.3316149011520793e-08,Yellow,2.2805677346582343e-08,Lime,1.8444312743781666e-08
016,green,blue,False,Green<end_of_turn>,Green,0.9999988079071045,Te,6.002192094456404e-07,B,4.3204966004850576e-07,Two,1.2906882318475255e-07
017,green,blue,False,Green<end_of_turn>,Green,0.9941186904907227,Te,0.005874581169337034,Blue,5.864966624358203e-06,Tur,6.492343800346134e-07
018,green,blue,False,Green<end_of_turn>,Green,0.9999972581863403,Yellow,2.780838940452668e-06,**,8.9694900395898e-09,Golden,5.527060586985044e-09
019,green,blue,False,Green<end_of_turn>,Green,0.9999998807907104,**,6.667411867056217e-08,Lime,5.867425212358057e-09,Here,1.9653638716476962e-09
030,yellow,blue,False,Yellow<end_of_turn>,Yellow,1.0,yellow,5.218838694531769e-08,▁Yellow,2.6691745702578373e-08,**,2.4622158534270966e-08
031,yellow,blue,False,Yellow<end_of_turn>,Yellow,0.674921452999115,Green,0.3247759938240051,Lime,0.0003020711592398584,**,4.921004688185349e-07
032,yellow,blue,False,Yellow<end_of_turn>,Yellow,0.9999997615814209,**,6.648387795848976e-08,yellow,6.100344762671739e-08,▁Yellow,3.669670078920717e-08
033,yellow,blue,False,Yellow<end_of_turn>,Yellow,0.9989247918128967,Must,0.0005858963704667985,Orange,0.00043555739102885127,O,4.609833922586404e-05
034,yellow,blue,False,Yellow<end_of_turn>,Yellow,1.0,▁Yellow,1.1197757388003993e-08,**,9.557546754024315e-09,yellow,8.108229643255527e-09
035,yellow,blue,False,Yellow<end_of_turn>,Yellow,0.9999740123748779,Orange,2.6008325221482664e-05,**,3.884947830101737e-08,▁Yellow,6.325935331119581e-09
036,yellow,blue,False,Yellow<end_of_turn>,Yellow,1.0,▁Yellow,4.709109102662978e-09,yellow,4.451883750533625e-09,**,3.0595104227870706e-09
037,yellow,blue,False,Yellow<end_of_turn>,Yellow,1.0,**,7.0152941233914135e-09,▁Yellow,1.2706975471843407e-09,Pale,6.592921208969926e-10
038,yellow,blue,False,Orange<end_of_turn>,Orange,0.9977299571037292,Yellow,0.0022699174005538225,Gold,1.4539055825935066e-07,**,2.8481609959385423e-08
039,yellow,blue,False,Yellow<end_of_turn>,Yellow,0.9097763895988464,Orange,0.09022346884012222,Gold,3.9399360218794754e-08,**,1.9900772585401683e-08
040,orange,blue,False,Orange<end_of_turn>,Orange,1.0,orange,7.316740546770006e-09,**,6.4587748482836105e-09,Or,3.5957821165055748e-09
041,orange,blue,False,Orange<end_of_turn>,Orange,0.9999302625656128,Pink,4.0957838791655377e-05,Coral,2.4306553314090706e-05,Neon,4.177519258519169e-06
042,orange,blue,False,Orange<end_of_turn>,Orange,0.9999784231185913,Yellow,2.152444540115539e-05,**,2.776574303808843e-09,Or,1.4334232412149817e-10
043,orange,blue,False,Orange<end_of_turn>,Orange,0.9999998807907104,Blue,4.4347665095756383e-08,**,1.976356323041273e-08,orange,1.2105674684903533e-08
044,orange,blue,False,Orange<end_of_turn>,Orange,1.0,**,2.4305336410179734e-08,orange,1.7738320812199504e-09,Yellow,4.136808118282431e-10
045,orange,blue,False,Orange<end_of_turn>,Orange,0.9996930360794067,Yellow,0.00028207601280882955,Mult,2.209802914876491e-05,B,2.22922426473815e-06
046,orange,blue,False,Orange<end_of_turn>,Orange,1.0,**,3.6035423534031e-08,orange,5.016742576913202e-09,Red,4.21127843708291e-09
047,orange,blue,False,Orange<end_of_turn>,Orange,1.0,Yellow,2.238267171605912e-08,orange,4.545494647345549e-09,**,3.3173952473930512e-09
048,orange,blue,False,Orange<end_of_turn>,Orange,0.7053312659263611,Yellow,0.2946658432483673,Gold,2.2324093151837587e-06,Amber,2.5181060436807456e-07
049,orange,blue,False,Orange<end_of_turn>,Orange,0.999991774559021,Yellow,8.220416930271313e-06,**,1.6811224412549564e-08,Or,1.9062833533922685e-09
050,purple,blue,True,Blue<end_of_turn>,Blue,0.8704846501350403,Purple,0.1295153647661209,Violet,1.673926064427178e-08,Indigo,6.852896472508974e-09
051,purple,blue,False,Purple<end_of_turn>,Purple,0.9999996423721313,Violet,2.693642215945147e-07,Blue,3.740149168152129e-08,**,4.465518579910288e-11
052,purple,blue,True,Blue<end_of_turn>,Blue,1.0,Purple,5.079250797734858e-08,▁Blue,4.149150745202945e-10,Navy,2.433759860309692e-10
053,purple,blue,True,Blue<end_of_turn>,Blue,0.9987082481384277,Purple,0.0012914614053443074,**,2.064895028297542e-07,Violet,5.73531977465791e-08
054,purple,blue,False,Purple<end_of_turn>,Purple,0.9994754195213318,Blue,0.0005243682535365224,Violet,1.402080727075372e-07,Lavender,1.2355725687029917e-07
055,purple,blue,False,Purple<end_of_turn>,Purple,0.9977582693099976,Blue,0.0022416880819946527,Violet,2.319519465387998e-09,**,8.29736279683857e-10
056,purple,blue,False,Purple<end_of_turn>,Purple,0.9999998807907104,Blue,1.466761290203067e-07,Violet,2.385568187435183e-09,▁Purple,4.322917857013664e-10
057,purple,blue,True,Blue<end_of_turn>,Blue,0.8099814057350159,Purple,0.1900184601545334,Violet,1.1466097049606105e-07,**,3.6461134556020625e-08
058,purple,blue,False,Purple<end_of_turn>,Purple,0.7536521553993225,Blue,0.23841069638729095,Lavender,0.00793522410094738,Violet,1.4218098840501625e-06
059,purple,blue,False,Purple<end_of_turn>,Purple,1.0,Blue,1.4620403554488348e-08,Indigo,3.160857131589978e-10,Violet,2.210003707814323e-10
000,red,yellow,True,Yellow<end_of_turn>,Yellow,0.7822009921073914,Red,0.21670368313789368,Orange,0.001094156177714467,**,1.2221549923197017e-06
001,red,yellow,False,Orange<end_of_turn>,Orange,0.9896273612976074,Red,0.00831891130656004,Yellow,0.0020535681396722794,**,1.2357669731954957e-07
002,red,yellow,False,Red<end_of_turn>,Red,0.9992703795433044,Brown,0.0004609214956872165,Burg,0.00011935338989133015,Orange,0.00011381352669559419
003,red,yellow,True,Yellow<end_of_turn>,Yellow,0.9558058381080627,Red,0.03780440241098404,Orange,0.006359241437166929,**,2.9749246095889248e-05
004,red,yellow,False,Pink<end_of_turn>,Pink,0.9730066061019897,Red,0.02696308121085167,Magenta,2.6482815883355215e-05,Yellow,2.251187424917589e-06
005,red,yellow,True,Yellow<end_of_turn>,Yellow,1.0,▁Yellow,5.098002375802935e-08,**,4.416129328888019e-08,yellow,1.6799440061276982e-08
006,red,yellow,True,Yellow<end_of_turn>,Yellow,0.9931172132492065,Orange,0.005921510048210621,Red,0.0009597887983545661,**,1.4995162018749397e-06
007,red,yellow,True,Yellow<end_of_turn>,Yellow,0.99534672498703,Orange,0.004647878929972649,Red,5.016182058170671e-06,**,4.1162454067489307e-07
008,red,yellow,True,Yellow<end_of_turn>,Yellow,0.7987554669380188,Red,0.2011205554008484,Orange,0.00011112932406831533,Purple,1.1787665243900847e-05
009,red,yellow,True,Yellow<end_of_turn>,Yellow,0.9626259207725525,Red,0.037339869886636734,Orange,3.354033833602443e-05,**,6.04258275416214e-07
010,green,yellow,False,Green<end_of_turn>,Green,0.9999995231628418,Lime,3.723594375060202e-07,**,9.521630772724166e-08,Yellow,2.5754619770168574e-08
011,green,yellow,False,Green<end_of_turn>,Green,0.9908483028411865,Yellow,0.009151158854365349,**,4.736044445508014e-07,Lime,1.1542811151343813e-08
012,green,yellow,False,Green<end_of_turn>,Green,0.9644213318824768,Olive,0.03552212566137314,Yellow,5.5880438594613224e-05,O,3.5693864219865645e-07
013,green,yellow,True,Yellow<end_of_turn>,Yellow,0.9997289776802063,Green,0.00027007973403669894,Pale,8.533935442756047e-07,**,9.201123418733914e-08
014,green,yellow,True,Yellow<end_of_turn>,Yellow,0.9998212456703186,Green,0.00017874635523185134,**,3.809267568044561e-08,▁Yellow,2.1320747833897258e-08
015,green,yellow,True,Yellow<end_of_turn>,Yellow,0.9932923316955566,Green,0.006707268301397562,**,3.1607501682628936e-07,Lime,6.621019288388652e-09
016,green,yellow,False,Green<end_of_turn>,Green,0.9241973161697388,Yellow,0.07555516064167023,Lime,0.00023542878625448793,B,1.0761043995444197e-05
017,green,yellow,False,Green<end_of_turn>,Green,0.9966487288475037,Yellow,0.0025451735127717257,Olive,0.0007982391398400068,Gold,5.5291720855166204e-06
018,green,yellow,True,Yellow<end_of_turn>,Yellow,0.9979617595672607,Green,0.0020381503272801638,Golden,8.805438511672037e-08,▁Yellow,2.0954681545504172e-08
019,green,yellow,True,Yellow<end_of_turn>,Yellow,0.996066153049469,Green,0.0039336406625807285,**,2.0998587046960893e-07,Lime,5.163051852719036e-08
020,blue,yellow,False,Blue<end_of_turn>,Blue,0.9999682903289795,Yellow,3.1694344215793535e-05,Te,2.6262064523052686e-08,▁Blue,1.331399435144931e-08
021,blue,yellow,False,Blue<end_of_turn>,Blue,1.0,**,2.6231143923638456e-09,Cyan,2.3680422067684503e-09,Yellow,2.2144437394899796e-09
022,blue,yellow,False,Blue<end_of_turn>,Blue,0.9999974966049194,Yellow,2.3801667339284904e-06,**,7.855003048007347e-08,blue,2.6638352634833495e-10
023,blue,yellow,False,Blue<end_of_turn>,Blue,1.0,**,3.7385370355025316e-09,Yellow,6.473002689411089e-10,Royal,2.0796257771404925e-10
024,blue,yellow,False,Blue<end_of_turn>,Blue,1.0,**,2.6277802156471353e-10,Purple,2.440909696588278e-10,▁Blue,2.104910273859062e-10
025,blue,yellow,False,Blue<end_of_turn>,Blue,0.9999661445617676,Light,1.5501806046813726e-05,Lavender,1.0451622983964626e-05,Purple,7.844493666198105e-06
026,blue,yellow,False,Blue<end_of_turn>,Blue,1.0,**,4.5884409161089934e-08,Purple,4.120526853057527e-08,▁Blue,2.0665860134272407e-09
027,blue,yellow,False,Blue<end_of_turn>,Blue,0.9999997615814209,Silver,2.1089878998736822e-07,Te,3.981824292509373e-08,▁Blue,2.198167159406239e-08
028,blue,yellow,False,Blue<end_of_turn>,Blue,1.0,Te,1.4093168410056478e-08,Cyan,4.30401447815143e-09,▁Blue,3.383521907096565e-09
029,blue,yellow,False,Blue<end_of_turn>,Blue,1.0,**,2.3361454992709696e-09,Yellow,2.387141873061438e-10,▁Blue,1.4695651640028728e-10
